episode,reward,time,steps
1,-105.6239,0.0006,74
2,-50.9949,0.0007,78
3,1.7777,0.0007,86
4,-254.6371,0.0008,95
5,-103.8720,0.0008,111
6,-173.0247,0.0008,118
7,-31.7707,0.0009,88
8,-119.2607,0.0009,94
9,-61.0146,0.0009,62
10,-299.4428,0.0010,118
11,-108.9691,0.0010,87
12,-76.9732,0.0010,77
13,-103.0576,0.0011,94
14,-145.6992,0.0011,95
15,-98.8492,0.0012,96
16,-119.6305,0.0012,118
17,-55.2007,0.0012,61
18,-62.1993,0.0012,63
19,-55.0105,0.0013,118
20,-138.0654,0.0013,107
21,-102.3600,0.0014,139
22,-122.4023,0.0014,80
23,-63.5576,0.0014,76
24,-47.3878,0.0015,142
25,-159.0853,0.0015,75
26,-134.2350,0.0016,135
27,-140.5933,0.0016,152
28,-90.1477,0.0016,86
29,-99.7858,0.0017,130
30,-124.7536,0.0017,97
31,-27.2847,0.0018,122
32,-115.1057,0.0018,134
33,-51.4558,0.0018,65
34,-111.3662,0.0019,90
35,-80.9640,0.0019,116
36,-141.5060,0.0020,107
37,-61.8397,0.0020,111
38,-51.8553,0.0020,118
39,-61.8184,0.0021,105
40,-23.6816,0.0021,91
41,-47.6020,0.0022,124
42,-46.0254,0.0022,126
43,-124.4098,0.0023,270
44,-7.1299,0.0024,107
45,-53.4964,0.0024,112
46,-538.1218,0.0025,140
47,-322.1699,0.0025,106
48,-42.2239,0.0025,107
49,-71.0337,0.0026,74
50,-159.5917,0.0027,188
51,-89.2780,0.0028,239
52,-35.2665,0.0028,110
53,-49.6172,0.0029,140
54,-39.4583,0.0029,182
55,-72.5050,0.0030,134
56,-39.7351,0.0030,122
57,-3.3900,0.0031,151
58,-41.3258,0.0031,97
59,3.5363,0.0031,99
60,-32.2050,0.0032,119
61,9.2322,0.0033,171
62,-46.2460,0.0035,434
63,22.8756,0.0044,1000
64,-42.4606,0.0044,127
65,-72.8537,0.0045,144
66,-74.1539,0.0046,294
67,-224.5789,0.0047,169
68,-113.9546,0.0048,169
69,-222.1648,0.0049,312
70,-33.2644,0.0050,248
71,-121.4583,0.0054,453
72,99.7906,0.0065,1000
73,-219.3074,0.0065,105
74,-293.1362,0.0066,181
75,-241.6803,0.0066,163
76,-305.2579,0.0068,264
77,189.1530,0.0075,807
78,-295.4564,0.0079,432
79,-91.4913,0.0081,404
80,-192.6189,0.0084,406
81,-179.2866,0.0087,495
82,-242.1429,0.0088,268
83,-294.2801,0.0090,300
84,-179.2034,0.0092,427
85,-252.5573,0.0093,191
86,-332.6328,0.0095,304
87,-328.1474,0.0097,402
88,185.1782,0.0100,458
89,-9.0647,0.0115,1000
90,-91.3622,0.0117,395
91,134.8415,0.0120,444
92,11.4570,0.0130,1000
93,21.4086,0.0144,1000
94,-110.1863,0.0152,734
95,-139.2261,0.0164,1000
96,75.1041,0.0175,832
97,-122.8201,0.0191,1000
98,-81.2307,0.0204,1000
99,-29.8550,0.0215,1000
100,117.8436,0.0219,553
101,13.1221,0.0229,1000
102,-48.5307,0.0241,1000
103,-143.3486,0.0241,109
104,-85.4607,0.0243,316
105,-99.7928,0.0246,403
106,140.5846,0.0249,514
107,-139.2731,0.0250,186
108,-194.1102,0.0254,482
109,-107.4516,0.0255,272
110,12.6830,0.0266,1000
111,-61.9131,0.0281,1000
112,-119.9541,0.0294,1000
113,-164.8832,0.0308,998
114,-138.8382,0.0309,204
115,196.1646,0.0316,665
116,85.8104,0.0326,1000
117,134.8397,0.0336,789
118,-47.1106,0.0338,247
119,47.3831,0.0356,1000
120,143.0639,0.0360,558
121,120.5675,0.0366,626
122,134.8974,0.0369,462
123,107.8511,0.0380,877
124,-44.1899,0.0381,267
125,-44.8001,0.0382,183
126,70.7904,0.0393,1000
127,61.4695,0.0407,1000
128,65.2563,0.0416,1000
129,-205.7138,0.0417,144
130,-268.6435,0.0421,633
131,143.5682,0.0430,716
132,-189.6521,0.0430,140
133,170.9402,0.0432,325
134,-59.8691,0.0452,1000
135,-324.3789,0.0457,645
136,195.8512,0.0459,357
137,172.1137,0.0466,831
138,-66.5190,0.0479,1000
139,-231.6897,0.0492,1000
140,-81.3130,0.0493,268
141,-244.3638,0.0494,223
142,-212.6161,0.0495,134
143,-118.0651,0.0499,482
144,-321.0859,0.0508,983
145,138.1005,0.0512,561
146,-224.6960,0.0515,463
147,-93.8124,0.0532,1000
148,-91.3225,0.0534,232
149,160.8951,0.0539,541
150,111.6724,0.0547,743
151,-50.1717,0.0547,170
152,0.7352,0.0557,1000
153,-93.7174,0.0560,440
154,115.9733,0.0563,363
155,-52.2086,0.0563,161
156,-71.4103,0.0564,177
157,-51.3998,0.0565,157
158,-60.8451,0.0570,632
159,-189.3751,0.0571,193
160,-159.3359,0.0572,251
161,-53.1406,0.0573,122
162,-85.7200,0.0573,164
163,-157.2578,0.0575,389
164,174.1160,0.0582,791
165,-160.8435,0.0584,328
166,-75.6155,0.0585,193
167,-2.4955,0.0588,476
168,-62.3352,0.0589,173
169,-192.3990,0.0589,134
170,-54.9693,0.0590,97
171,-84.6676,0.0591,261
172,-145.9344,0.0593,319
173,-46.9752,0.0595,346
174,144.7355,0.0598,423
175,-93.9798,0.0598,154
176,-89.0244,0.0600,349
177,51.3895,0.0607,1000
178,107.0995,0.0612,652
179,-120.2979,0.0613,226
180,-169.9532,0.0614,263
181,-64.8434,0.0617,402
182,-146.3831,0.0617,145
183,173.8989,0.0620,388
184,-81.5925,0.0620,161
185,63.1921,0.0631,1000
186,-31.0090,0.0633,378
187,52.6731,0.0645,1000
188,-33.8090,0.0647,343
189,-74.0429,0.0648,261
190,95.7540,0.0652,556
191,182.4565,0.0657,565
192,-155.2936,0.0657,137
193,-68.0807,0.0660,533
194,168.6627,0.0664,557
195,-81.3654,0.0665,250
196,-69.7989,0.0666,195
197,-47.9603,0.0668,285
198,164.8700,0.0673,586
199,-63.7125,0.0673,156
200,153.8953,0.0680,741
201,93.5371,0.0693,1000
202,204.1836,0.0698,595
203,-141.4646,0.0699,183
204,-50.2683,0.0703,552
205,-87.0433,0.0703,185
206,-226.1704,0.0705,261
207,149.7680,0.0713,807
208,-246.0462,0.0717,603
209,-124.3934,0.0719,413
210,-69.5425,0.0721,328
211,-81.9772,0.0722,266
212,69.3477,0.0733,1000
213,171.1591,0.0737,483
214,-140.0705,0.0738,279
215,-124.7387,0.0744,672
216,-75.4652,0.0745,217
217,26.7071,0.0755,1000
218,-250.9672,0.0756,247
219,154.2781,0.0759,489
220,171.0547,0.0764,735
221,-89.2131,0.0768,531
222,161.2315,0.0774,645
223,-140.0488,0.0774,183
224,166.5979,0.0778,482
225,131.6511,0.0783,677
226,202.1629,0.0788,564
227,-140.7432,0.0790,319
228,121.3899,0.0796,674
229,-174.3844,0.0799,487
230,-155.2486,0.0800,189
231,-133.1072,0.0801,221
232,113.7562,0.0805,461
233,-104.1776,0.0807,357
234,-65.2401,0.0807,175
235,124.6362,0.0811,489
236,-161.8210,0.0812,192
237,138.3420,0.0817,665
238,-158.9787,0.0818,188
239,-71.5161,0.0819,276
240,-90.9211,0.0824,628
241,137.2714,0.0829,593
242,-45.0185,0.0830,251
243,35.2680,0.0837,909
244,-118.3063,0.0839,320
245,-112.9836,0.0842,495
246,117.3127,0.0848,775
247,25.1027,0.0862,1000
248,-92.6586,0.0864,339
249,-87.9548,0.0865,313
250,-55.6525,0.0866,220
251,167.3956,0.0871,563
252,222.1090,0.0878,752
253,-87.8011,0.0880,330
254,-73.3185,0.0881,183
255,200.6033,0.0888,734
256,116.7554,0.0892,589
257,204.4476,0.0899,631
258,206.9114,0.0905,720
259,184.2431,0.0910,568
260,-75.6903,0.0912,333
261,-63.5039,0.0912,149
262,173.9714,0.0918,631
263,41.1713,0.0927,1000
264,185.5460,0.0933,750
265,83.8817,0.0948,985
266,136.0363,0.0952,519
267,154.6805,0.0957,472
268,-231.6432,0.0959,371
269,-72.4673,0.0960,204
270,-98.2795,0.0964,624
271,193.5502,0.0968,505
272,146.7544,0.0978,998
273,149.0043,0.0984,750
274,-122.6474,0.0989,592
275,144.9538,0.0995,600
276,82.6274,0.1004,1000
277,144.0851,0.1007,455
278,110.1878,0.1020,1000
279,85.8426,0.1037,1000
280,48.7161,0.1051,1000
281,-59.0145,0.1062,1000
282,125.9638,0.1071,1000
283,178.6146,0.1077,619
284,-27.4915,0.1080,447
285,-64.6249,0.1081,186
286,122.2319,0.1085,580
287,-79.9598,0.1087,267
288,240.1149,0.1090,477
289,138.0452,0.1097,816
290,-58.8093,0.1100,410
291,224.2646,0.1102,418
292,66.0557,0.1112,1000
293,194.8443,0.1115,378
294,154.9669,0.1119,521
295,179.4748,0.1123,440
296,-94.9058,0.1125,401
297,209.4073,0.1127,303
298,193.1272,0.1139,938
299,-85.3371,0.1140,328
300,-107.7355,0.1142,341
301,168.2411,0.1146,458
302,-88.3145,0.1147,300
303,193.3808,0.1150,408
304,47.5967,0.1158,1000
305,-104.5472,0.1161,531
306,-108.2387,0.1163,438
307,-168.7142,0.1165,374
308,-51.6675,0.1168,373
309,-249.4802,0.1170,349
310,216.3350,0.1172,387
311,-38.5348,0.1173,126
312,208.9901,0.1176,408
313,242.5121,0.1178,357
314,220.7546,0.1181,372
315,-270.9677,0.1182,285
316,228.0861,0.1185,485
317,79.5018,0.1193,1000
318,-116.6067,0.1194,232
319,-55.5815,0.1195,234
320,-63.0038,0.1196,164
321,-54.1458,0.1197,194
322,100.4943,0.1205,1000
323,203.7372,0.1208,434
324,211.8197,0.1210,276
325,156.6640,0.1215,573
326,-42.9338,0.1216,215
327,32.1940,0.1226,1000
328,-63.3272,0.1226,111
329,-26.4995,0.1227,128
330,-3.5872,0.1227,164
331,232.9334,0.1231,431
332,161.4959,0.1235,524
333,-45.8224,0.1236,225
334,215.1463,0.1239,407
335,-34.7365,0.1244,839
336,148.9185,0.1250,556
337,171.9099,0.1252,433
338,-48.0284,0.1253,177
339,144.1916,0.1255,352
340,193.3799,0.1259,574
341,-96.2643,0.1262,440
342,-9.9512,0.1263,179
343,-66.9352,0.1265,397
344,-68.6182,0.1267,356
345,187.6664,0.1278,978
346,197.2787,0.1282,494
347,-41.4398,0.1282,140
348,184.9748,0.1285,434
349,196.2010,0.1292,885
350,223.4742,0.1295,402
351,177.9656,0.1297,366
352,243.0620,0.1301,451
353,-66.3825,0.1302,257
354,-52.3021,0.1304,325
355,-9.0131,0.1305,292
356,189.8623,0.1308,448
357,-48.4237,0.1311,409
358,-60.3468,0.1313,425
359,16.2422,0.1314,204
360,150.0126,0.1316,416
361,205.7368,0.1319,363
362,190.9808,0.1321,420
363,195.9685,0.1322,245
364,200.8948,0.1325,431
365,188.1145,0.1328,385
366,-77.7191,0.1328,216
367,145.3571,0.1334,671
368,197.0863,0.1337,452
369,180.7433,0.1339,315
370,181.0165,0.1345,611
371,165.4286,0.1349,515
372,160.5192,0.1351,375
373,-66.9974,0.1354,439
374,111.5730,0.1358,571
375,-48.7099,0.1359,230
376,186.9526,0.1361,388
377,-68.4544,0.1362,236
378,-61.7377,0.1363,263
379,184.7751,0.1365,269
380,210.4847,0.1367,384
381,-18.2096,0.1368,136
382,153.0127,0.1370,431
383,-67.5413,0.1371,234
384,233.0880,0.1376,588
385,165.1358,0.1378,394
386,-48.3415,0.1379,167
387,152.0142,0.1381,400
388,162.6600,0.1387,581
389,143.8340,0.1389,334
390,169.1033,0.1391,399
391,-98.2222,0.1392,264
392,-26.4783,0.1394,354
393,220.7305,0.1396,344
394,224.7743,0.1399,368
395,152.1600,0.1400,304
396,-82.5683,0.1403,395
397,168.3982,0.1405,320
398,-44.5091,0.1405,150
399,-68.9557,0.1406,152
400,127.8904,0.1416,1000
401,-75.2309,0.1418,338
402,126.8620,0.1426,1000
403,223.5500,0.1428,315
404,-52.2032,0.1429,145
405,209.8159,0.1432,468
406,-178.0070,0.1436,573
407,102.6230,0.1445,1000
408,-47.6789,0.1446,135
409,-8.3469,0.1447,239
410,-63.3967,0.1447,96
411,-60.6164,0.1448,225
412,-55.4437,0.1449,107
413,-73.5054,0.1450,225
414,4.8456,0.1451,293
415,136.0958,0.1455,531
416,-4.0310,0.1455,121
417,219.5802,0.1456,227
418,-76.3661,0.1458,280
419,215.6414,0.1459,239
420,-71.3621,0.1460,157
421,-44.4471,0.1460,125
422,-51.8638,0.1461,144
423,113.0406,0.1469,1000
424,-52.2716,0.1469,176
425,-40.5385,0.1470,183
426,30.2083,0.1471,185
427,213.4654,0.1473,404
428,133.4087,0.1476,372
429,82.6816,0.1486,1000
430,-47.2783,0.1487,112
431,-96.2998,0.1490,548
432,-114.0154,0.1491,154
433,-71.6132,0.1492,255
434,-82.2065,0.1493,243
435,175.0125,0.1496,400
436,-102.8824,0.1498,458
437,-125.0492,0.1500,273
438,-82.2633,0.1500,197
439,-79.4371,0.1502,247
440,-79.6506,0.1503,201
441,167.6887,0.1505,484
442,-3.6069,0.1516,1000
443,-81.9806,0.1516,205
444,-75.2974,0.1519,388
445,57.8542,0.1529,1000
446,173.0124,0.1538,766
447,-68.1335,0.1539,317
448,-64.4881,0.1541,285
449,-76.2721,0.1542,182
450,-92.7520,0.1543,222
451,-84.6657,0.1544,258
452,-37.4990,0.1545,376
453,-68.3362,0.1547,252
454,-78.0700,0.1547,225
455,130.0957,0.1551,463
456,169.9693,0.1553,409
457,-63.8136,0.1554,176
458,-73.1778,0.1554,151
459,-111.5663,0.1557,486
460,196.1368,0.1561,521
461,-76.9853,0.1562,180
462,-109.2554,0.1563,247
463,-55.7544,0.1564,160
464,-74.0582,0.1565,161
465,-75.8664,0.1567,429
466,-76.8509,0.1568,258
467,219.8740,0.1576,852
468,-72.1358,0.1577,346
469,-92.6040,0.1578,223
470,-95.9054,0.1580,300
471,-62.9473,0.1582,395
472,-108.8507,0.1582,168
473,-104.3664,0.1586,593
474,209.7699,0.1590,473
475,-107.6732,0.1591,283
476,-21.9208,0.1594,374
477,-79.2019,0.1597,420
478,-51.3288,0.1598,286
479,-108.0549,0.1599,204
480,-91.8442,0.1601,282
481,-85.7145,0.1602,227
482,-60.3831,0.1603,286
483,-75.5923,0.1604,204
484,-83.1223,0.1604,158
485,73.9679,0.1617,1000
486,213.7930,0.1621,495
487,-68.6487,0.1622,284
488,-93.8811,0.1624,373
489,178.0238,0.1627,439
490,-31.3685,0.1629,311
491,-118.3335,0.1631,415
492,-27.8753,0.1632,194
493,-98.0649,0.1633,224
494,99.4806,0.1636,441
495,202.7021,0.1640,480
496,161.3329,0.1642,425
497,-106.4671,0.1643,183
498,-80.0721,0.1644,227
499,69.1586,0.1651,1000
500,-88.4837,0.1652,144
501,72.5846,0.1661,1000
502,-105.1026,0.1664,479
503,-88.2192,0.1665,175
504,146.9164,0.1667,400
505,158.7397,0.1675,875
506,-96.4232,0.1676,227
507,-85.5008,0.1676,198
508,-72.9650,0.1677,169
509,53.9293,0.1686,1000
510,133.2011,0.1691,637
511,104.3167,0.1698,705
512,-67.5374,0.1698,173
513,89.5227,0.1705,1000
514,-46.3503,0.1706,176
515,-101.3815,0.1707,243
516,-82.0439,0.1708,258
517,-190.8009,0.1712,625
518,-108.8824,0.1714,399
519,-30.4732,0.1716,263
520,-95.0553,0.1717,339
521,96.6075,0.1728,1000
522,208.6774,0.1732,581
523,-65.8003,0.1733,145
524,163.8943,0.1740,815
525,50.8997,0.1750,1000
526,45.7507,0.1759,1000
527,171.2949,0.1765,604
528,176.2513,0.1772,742
529,-100.5119,0.1774,304
530,45.1939,0.1784,1000
531,38.3837,0.1797,949
532,-77.9400,0.1798,142
533,-56.7157,0.1799,199
534,-80.6038,0.1800,222
535,-76.6792,0.1800,179
536,26.7452,0.1811,1000
537,-27.5800,0.1812,321
538,-159.6290,0.1814,336
539,-89.0878,0.1815,189
540,-166.2074,0.1820,613
541,-47.9871,0.1822,281
542,-151.6923,0.1826,576
543,-92.1043,0.1829,489
544,-54.0083,0.1830,151
545,105.2688,0.1839,959
546,-106.6937,0.1841,331
547,-58.2134,0.1843,336
548,-120.0229,0.1847,600
549,202.7970,0.1855,989
550,-176.2206,0.1860,604
551,-31.7666,0.1861,256
552,-94.8113,0.1862,274
553,76.8526,0.1869,1000
554,-146.7036,0.1873,463
555,180.8824,0.1875,400
556,-97.6723,0.1878,389
557,212.0248,0.1882,526
558,-73.3203,0.1883,258
559,-67.2968,0.1885,317
560,-62.4872,0.1886,254
561,117.8939,0.1896,1000
562,-65.6312,0.1897,156
563,-67.1812,0.1900,405
564,216.8213,0.1903,477
565,-54.9250,0.1904,250
566,-92.5676,0.1906,274
567,-128.9487,0.1909,534
568,-83.5608,0.1911,359
569,-50.0208,0.1912,272
570,-38.2257,0.1915,442
571,-50.7011,0.1917,405
572,-123.3169,0.1920,483
573,-63.7898,0.1920,178
574,-50.8444,0.1922,254
575,-99.5412,0.1923,251
576,-24.3010,0.1924,320
577,204.8899,0.1928,428
578,-91.6108,0.1930,442
579,79.3648,0.1940,1000
580,229.3190,0.1943,403
581,-24.8449,0.1944,243
582,119.1414,0.1953,1000
583,-50.4895,0.1954,254
584,133.3733,0.1956,425
585,-39.3486,0.1958,292
586,225.7912,0.1959,335
587,112.7333,0.1964,725
588,250.5499,0.1967,361
589,-33.3022,0.1968,239
590,-19.7724,0.1969,310
591,-106.4671,0.1970,285
592,-140.7577,0.1972,270
593,-46.8778,0.1973,234
594,-48.5560,0.1974,246
595,108.8799,0.1982,1000
596,205.9399,0.1987,670
597,44.3097,0.1988,228
598,-48.8464,0.1989,276
599,-22.7781,0.1990,262
600,248.5810,0.1991,273
601,-62.3150,0.1992,177
602,249.6000,0.1994,318
603,-49.0728,0.1995,216
604,-99.9896,0.1996,319
605,193.2972,0.1998,352
606,182.2033,0.2000,358
607,178.6953,0.2008,734
608,-61.0256,0.2009,214
609,-52.0895,0.2011,283
610,104.5196,0.2019,1000
611,-31.2765,0.2021,270
612,-25.3905,0.2021,225
613,5.7946,0.2022,215
614,-21.7718,0.2023,260
615,0.2608,0.2024,201
616,-66.9739,0.2025,192
617,-36.1438,0.2026,161
618,-44.5758,0.2026,134
619,257.0227,0.2028,357
620,-3.6449,0.2029,211
621,6.4725,0.2029,167
622,5.1693,0.2030,203
623,228.0722,0.2034,601
624,210.4025,0.2036,346
625,-39.6081,0.2036,203
626,104.4871,0.2044,1000
627,-11.9113,0.2045,224
628,-4.2319,0.2045,145
629,-74.2939,0.2046,204
630,228.4772,0.2049,398
631,-71.7564,0.2050,202
632,67.0797,0.2050,92
633,180.5433,0.2052,364
634,222.1135,0.2060,877
635,-56.1476,0.2060,175
636,158.8142,0.2069,1000
637,225.8911,0.2070,280
638,269.3842,0.2072,358
639,178.1292,0.2080,937
640,-94.3176,0.2081,279
641,184.3105,0.2082,296
642,-21.3423,0.2083,200
643,112.9315,0.2091,1000
644,-37.1588,0.2092,223
645,-64.1847,0.2094,291
646,-31.8291,0.2095,220
647,-63.8527,0.2096,240
648,126.2922,0.2104,1000
649,-22.6905,0.2106,299
650,201.3665,0.2109,508
651,109.3941,0.2119,1000
652,143.0720,0.2121,486
653,-11.2774,0.2123,274
654,-13.3404,0.2124,242
655,240.4287,0.2129,680
656,190.8633,0.2131,342
657,242.4692,0.2133,354
658,-34.1195,0.2134,282
659,162.3340,0.2137,463
660,-136.2554,0.2140,489
661,204.6463,0.2143,525
662,-63.1626,0.2146,404
663,219.5641,0.2148,383
664,104.7936,0.2159,1000
665,225.2188,0.2162,471
666,-78.3161,0.2165,354
667,186.3619,0.2174,961
668,220.0361,0.2182,892
669,-40.8169,0.2185,342
670,169.5104,0.2187,470
671,-35.0134,0.2189,363
672,-38.0579,0.2190,217
673,-24.8773,0.2191,245
674,-53.7264,0.2192,219
675,-59.0311,0.2194,344
676,244.0413,0.2196,362
677,227.9394,0.2198,385
678,-64.1156,0.2199,168
679,241.4582,0.2201,378
680,179.2173,0.2204,397
681,240.8843,0.2206,383
682,240.0425,0.2208,365
683,-71.2503,0.2209,191
684,81.5754,0.2219,1000
685,-84.5022,0.2222,411
686,-48.9648,0.2224,353
687,178.7541,0.2226,418
688,226.4660,0.2229,410
689,-52.1449,0.2231,348
690,201.8492,0.2235,510
691,207.2880,0.2237,357
692,201.0801,0.2248,922
693,-118.3578,0.2251,437
694,-13.6011,0.2252,240
695,-117.7247,0.2253,252
696,195.3303,0.2256,451
697,-60.9160,0.2258,340
698,225.4037,0.2261,387
699,190.1113,0.2263,397
700,231.9250,0.2265,367
701,-69.2476,0.2266,294
702,106.1914,0.2275,1000
703,236.4003,0.2278,394
704,191.1672,0.2284,717
705,-129.0346,0.2284,121
706,194.7278,0.2289,536
707,240.7636,0.2291,370
708,240.0663,0.2294,411
709,227.4017,0.2296,354
710,1.8283,0.2298,402
711,184.7336,0.2302,468
712,217.7700,0.2305,402
713,193.3900,0.2308,486
714,-96.6291,0.2311,506
715,-7.9259,0.2313,294
716,216.2130,0.2318,526
717,177.4360,0.2322,582
718,-76.9216,0.2324,365
719,231.0785,0.2326,413
720,-44.3964,0.2328,370
721,205.3516,0.2331,427
722,233.9334,0.2335,490
723,216.6293,0.2338,456
724,175.1407,0.2341,478
725,202.5320,0.2343,444
726,-3.9865,0.2345,340
727,208.0991,0.2348,420
728,220.0034,0.2353,682
729,193.3880,0.2357,487
730,252.9330,0.2359,397
731,216.5841,0.2364,590
732,220.2489,0.2367,424
733,-49.7417,0.2368,306
734,226.0489,0.2371,413
735,224.3891,0.2373,368
736,161.1912,0.2375,458
737,229.1976,0.2378,366
738,-22.5778,0.2379,317
739,222.0491,0.2382,437
740,-73.6708,0.2384,297
741,189.3190,0.2386,436
742,-44.0088,0.2387,220
743,210.7246,0.2389,382
744,-33.6674,0.2391,275
745,197.9406,0.2394,537
746,192.4935,0.2397,413
747,171.7145,0.2402,758
748,188.9433,0.2407,557
749,240.0399,0.2410,463
750,-139.7178,0.2414,665
751,-35.1899,0.2416,376
752,181.7017,0.2425,863
753,-16.3683,0.2427,333
754,-28.6515,0.2429,393
755,-13.5447,0.2431,312
756,223.6219,0.2436,654
757,182.9954,0.2439,422
758,215.8770,0.2445,773
759,243.5847,0.2447,371
760,211.1825,0.2449,412
761,-5.8677,0.2450,265
762,244.5933,0.2453,394
763,-9.8511,0.2454,257
764,235.2492,0.2456,389
765,237.2176,0.2459,376
766,26.9489,0.2459,185
767,246.6670,0.2461,301
