episode,reward,time,steps
768,-10.7277,0.2461,167
769,97.5141,0.2468,1000
770,-22.3431,0.2469,215
771,245.3738,0.2471,405
772,246.9447,0.2479,813
773,-2.3747,0.2480,335
774,-138.3431,0.2484,787
775,218.7804,0.2493,1000
776,-25.8901,0.2495,367
777,113.9228,0.2503,1000
778,226.7782,0.2506,414
779,-15.8897,0.2508,360
780,-7.2672,0.2509,302
781,-63.5795,0.2511,282
782,8.8254,0.2512,188
783,-44.7308,0.2513,280
784,299.7770,0.2515,352
785,227.0085,0.2518,409
786,222.4476,0.2520,374
787,236.5846,0.2527,880
788,-3.1767,0.2528,298
789,205.1496,0.2533,656
790,-14.5119,0.2534,296
791,112.0985,0.2542,1000
792,217.9454,0.2544,344
793,213.0126,0.2546,337
794,164.4177,0.2553,1000
795,34.0616,0.2554,332
796,225.6024,0.2556,320
797,244.6083,0.2558,346
798,226.7662,0.2560,358
799,223.9895,0.2562,416
800,202.8712,0.2565,414
801,210.0048,0.2567,380
802,255.9813,0.2569,353
803,-26.5771,0.2571,307
804,7.4966,0.2572,327
805,202.2809,0.2574,362
806,166.8342,0.2577,426
807,203.1514,0.2579,329
808,221.6003,0.2582,410
809,183.9191,0.2584,333
810,-66.9702,0.2585,290
811,236.8465,0.2588,395
812,2.4524,0.2589,279
813,252.0018,0.2591,422
814,-34.3172,0.2593,288
815,201.0211,0.2595,400
816,212.0168,0.2598,391
817,235.6734,0.2600,344
818,220.6257,0.2603,450
819,-12.0612,0.2605,354
820,249.9541,0.2607,321
821,238.8024,0.2609,423
822,254.0930,0.2612,389
823,-47.7347,0.2614,379
824,221.4140,0.2618,545
825,-409.1983,0.2621,431
826,246.8026,0.2623,388
827,230.1997,0.2626,387
828,222.5036,0.2630,461
829,238.7261,0.2632,353
830,223.2786,0.2634,372
831,-55.6830,0.2637,402
832,232.9592,0.2639,376
833,274.4511,0.2641,357
834,204.8868,0.2644,443
835,191.9380,0.2646,433
836,225.1466,0.2649,429
837,207.8532,0.2651,368
838,246.1967,0.2654,379
839,-59.7063,0.2655,274
840,211.2586,0.2657,380
841,-30.8105,0.2658,267
842,264.3939,0.2660,369
843,231.5017,0.2663,524
844,267.9100,0.2666,429
845,253.3443,0.2668,385
846,255.1500,0.2670,353
847,-185.2946,0.2679,999
848,158.3497,0.2686,773
849,184.9707,0.2688,358
850,-28.6427,0.2689,226
851,217.4150,0.2692,365
852,-15.4654,0.2693,237
853,219.6347,0.2695,342
854,182.6285,0.2697,365
855,225.5196,0.2699,393
856,112.9560,0.2708,1000
857,176.4359,0.2715,860
858,230.1331,0.2719,486
859,160.0021,0.2724,679
860,223.4260,0.2730,612
861,-19.7023,0.2731,247
862,203.0850,0.2733,331
863,-13.6082,0.2735,285
864,100.3090,0.2745,1000
865,131.6317,0.2748,532
866,-83.7106,0.2750,267
867,241.4143,0.2753,482
868,216.5256,0.2756,458
869,-27.0100,0.2756,175
870,-52.9049,0.2758,323
871,-16.5208,0.2760,322
872,121.4558,0.2770,1000
873,136.3898,0.2775,609
874,-45.0999,0.2776,293
875,-44.6446,0.2778,286
876,217.5464,0.2780,360
877,178.4691,0.2782,311
878,93.4276,0.2792,1000
879,210.6205,0.2802,931
880,242.8603,0.2804,309
881,206.9798,0.2806,432
882,257.7662,0.2808,320
883,137.3807,0.2819,1000
884,18.1732,0.2821,278
885,261.4895,0.2823,348
886,132.9860,0.2832,1000
887,205.6984,0.2836,497
888,242.0996,0.2838,402
889,95.8698,0.2848,1000
890,173.0229,0.2852,541
891,269.9742,0.2853,316
892,228.8624,0.2856,390
893,209.4149,0.2857,305
894,246.5286,0.2861,443
895,212.1277,0.2862,320
896,110.3900,0.2873,1000
897,110.5474,0.2882,1000
898,252.8775,0.2885,452
899,209.0182,0.2887,322
900,283.1361,0.2888,304
901,264.2394,0.2890,312
902,132.9525,0.2902,1000
903,-43.1895,0.2903,270
904,-15.7543,0.2905,288
905,-44.5091,0.2918,1000
906,233.8937,0.2922,560
907,210.4264,0.2924,346
908,-10.2217,0.2925,171
909,-1.2619,0.2927,326
910,189.6087,0.2930,450
911,250.7213,0.2933,411
912,261.1802,0.2934,336
913,-8.6530,0.2935,182
914,183.6647,0.2941,538
915,156.4378,0.2943,367
916,185.3162,0.2945,374
917,282.4837,0.2948,371
918,250.2759,0.2950,338
919,226.0202,0.2953,413
920,230.0996,0.2954,226
921,245.1415,0.2957,380
922,262.1845,0.2959,343
923,260.6942,0.2961,318
924,256.4056,0.2964,378
925,233.4348,0.2965,251
926,236.5287,0.2967,333
927,-12.7776,0.2968,270
928,225.2577,0.2970,369
929,248.8437,0.2972,338
930,-8.8659,0.2974,310
931,250.2318,0.2976,334
932,236.1169,0.2978,317
933,243.5252,0.2979,265
934,29.2360,0.2980,243
935,208.7223,0.2982,306
936,-18.3621,0.2983,167
937,24.3993,0.2984,246
938,-8.7817,0.2985,275
939,-3.2155,0.2986,175
940,229.0725,0.2993,773
941,219.4566,0.2995,293
942,-61.7495,0.2996,188
943,234.3446,0.2997,277
944,267.1375,0.3001,539
945,-25.8048,0.3003,260
946,264.3779,0.3005,400
947,-25.3216,0.3006,265
948,262.9057,0.3008,326
949,-35.5610,0.3009,163
950,49.0423,0.3010,241
951,-30.4212,0.3011,237
952,225.2419,0.3012,241
953,192.0646,0.3014,391
954,102.9289,0.3023,1000
955,9.7181,0.3025,272
956,-23.7236,0.3025,181
957,210.5032,0.3032,797
958,27.1350,0.3033,272
959,23.2947,0.3034,262
960,-6.1464,0.3036,279
961,215.8119,0.3037,309
962,211.2921,0.3039,290
963,-32.3663,0.3040,266
964,256.2059,0.3041,307
965,244.9723,0.3043,309
966,267.0359,0.3045,288
967,280.4487,0.3046,281
968,-10.4049,0.3047,214
969,275.4651,0.3048,257
970,-33.4069,0.3049,207
971,-80.6506,0.3050,214
972,232.8310,0.3051,231
973,18.3828,0.3051,125
974,266.0836,0.3053,257
975,-31.0666,0.3053,184
976,226.7460,0.3054,241
977,-1.5875,0.3055,156
978,6.9798,0.3056,203
979,144.6818,0.3065,1000
980,-28.2470,0.3066,150
981,251.4420,0.3067,258
982,39.5813,0.3068,195
983,-12.7209,0.3069,197
984,263.8180,0.3070,267
985,233.2730,0.3072,300
986,6.6268,0.3073,159
987,263.0262,0.3074,281
988,250.1956,0.3076,291
989,210.4091,0.3077,257
990,222.6630,0.3081,616
991,-27.4065,0.3082,185
992,-4.2839,0.3083,220
993,43.0634,0.3084,208
994,222.4867,0.3085,290
995,259.1522,0.3086,282
996,-22.8621,0.3087,184
997,259.0703,0.3089,304
998,198.9959,0.3090,300
999,178.7786,0.3092,330
1000,19.7714,0.3093,209
1001,258.9927,0.3094,245
1002,-0.4608,0.3095,198
1003,204.0028,0.3096,282
1004,2.1262,0.3097,220
1005,129.1571,0.3107,1000
1006,110.1628,0.3115,1000
1007,150.3706,0.3123,1000
1008,269.8668,0.3124,305
1009,16.0187,0.3125,230
1010,24.2340,0.3126,208
1011,230.2100,0.3128,296
1012,1.6427,0.3129,206
1013,249.0117,0.3130,282
1014,221.8821,0.3133,379
1015,231.9517,0.3135,338
1016,220.5658,0.3137,334
1017,175.8474,0.3139,363
1018,196.8496,0.3141,318
1019,234.0437,0.3143,306
1020,219.4832,0.3145,315
1021,95.4010,0.3155,1000
1022,251.0429,0.3158,318
1023,-50.7975,0.3159,241
1024,193.3431,0.3161,264
1025,294.3686,0.3162,258
1026,261.4183,0.3164,303
1027,254.1198,0.3166,275
1028,254.2049,0.3168,315
1029,200.1840,0.3170,279
1030,244.6589,0.3176,806
1031,-53.3699,0.3177,218
1032,213.8786,0.3180,328
1033,-3.8560,0.3181,231
1034,199.8100,0.3183,339
1035,108.5087,0.3193,1000
1036,227.7540,0.3194,294
1037,-27.0826,0.3195,240
1038,13.3602,0.3196,165
1039,232.3232,0.3197,243
1040,194.1370,0.3199,343
1041,292.5952,0.3201,302
1042,-0.6778,0.3202,231
1043,210.9809,0.3204,351
1044,264.8189,0.3206,322
1045,93.7090,0.3218,1000
1046,2.7617,0.3219,216
1047,-38.7348,0.3220,238
1048,193.4658,0.3222,385
1049,264.3788,0.3224,322
1050,-53.7975,0.3224,150
1051,113.3813,0.3232,1000
1052,-18.8418,0.3233,244
1053,232.2133,0.3235,331
1054,-15.2902,0.3237,243
1055,231.4465,0.3239,402
1056,8.7729,0.3240,220
1057,251.3349,0.3242,329
1058,234.5520,0.3247,666
1059,236.9076,0.3249,323
1060,251.2327,0.3251,307
1061,220.3752,0.3252,259
1062,237.4054,0.3254,362
1063,271.8063,0.3257,377
1064,211.1050,0.3259,379
1065,236.5738,0.3260,259
1066,-53.9704,0.3261,245
1067,209.0038,0.3265,472
1068,202.5711,0.3266,353
1069,-26.3108,0.3269,363
1070,-12.6602,0.3270,190
1071,4.2861,0.3271,315
1072,45.3117,0.3272,114
1073,-49.2371,0.3274,318
1074,206.5637,0.3275,299
1075,119.9774,0.3283,1000
1076,230.6638,0.3285,318
1077,161.5333,0.3292,892
1078,240.9242,0.3294,300
1079,189.0287,0.3298,591
1080,-20.9358,0.3299,235
1081,218.2155,0.3301,275
1082,204.9725,0.3305,466
1083,203.2493,0.3311,646
1084,234.7062,0.3313,312
1085,136.1089,0.3321,1000
1086,275.4568,0.3323,459
1087,213.9565,0.3324,270
1088,228.1442,0.3327,370
1089,219.5811,0.3335,923
1090,16.4576,0.3336,168
1091,-49.4151,0.3336,211
1092,226.2716,0.3338,266
1093,257.3148,0.3340,356
1094,-22.8816,0.3342,345
1095,223.5268,0.3343,304
1096,261.4723,0.3345,336
1097,245.6837,0.3348,375
1098,-34.4355,0.3350,358
1099,229.5153,0.3351,297
1100,226.8825,0.3354,410
1101,248.4195,0.3355,251
1102,231.4264,0.3357,377
1103,126.3345,0.3363,1000
1104,214.5637,0.3365,405
1105,240.4135,0.3366,231
1106,6.1364,0.3368,296
1107,-5.6249,0.3369,143
1108,259.8930,0.3370,290
1109,236.9115,0.3373,406
1110,229.0800,0.3375,350
1111,225.6636,0.3377,393
1112,-47.7270,0.3378,252
1113,250.6759,0.3381,370
1114,249.6316,0.3384,427
1115,66.5257,0.3393,1000
1116,2.9321,0.3393,137
1117,236.4829,0.3395,337
1118,233.5589,0.3397,332
1119,223.6042,0.3399,356
1120,89.0409,0.3407,1000
1121,129.1336,0.3414,1000
1122,217.6066,0.3416,319
1123,190.8578,0.3418,376
1124,111.9971,0.3427,1000
1125,-21.0857,0.3429,334
1126,231.2183,0.3430,325
1127,211.8483,0.3433,387
1128,-14.9451,0.3435,383
1129,231.5889,0.3437,336
1130,9.8222,0.3438,132
1131,-222.0293,0.3439,344
1132,231.7973,0.3442,413
1133,203.4462,0.3445,415
1134,-55.7616,0.3447,344
1135,192.7869,0.3452,642
1136,231.7162,0.3455,478
1137,219.1037,0.3457,440
1138,165.5009,0.3461,620
1139,-2.3934,0.3463,237
1140,-67.3062,0.3466,533
1141,-28.8090,0.3466,164
1142,214.6322,0.3470,463
1143,203.5410,0.3472,331
1144,202.5526,0.3473,307
1145,151.3163,0.3475,339
1146,81.4621,0.3485,1000
1147,145.9602,0.3495,1000
1148,169.6561,0.3500,606
1149,202.7196,0.3502,280
1150,202.6598,0.3506,560
1151,231.2352,0.3508,315
1152,232.1530,0.3509,284
1153,219.0089,0.3513,458
1154,240.4514,0.3515,350
1155,-31.7321,0.3517,371
1156,221.8837,0.3520,413
1157,-10.6763,0.3522,246
1158,75.6930,0.3529,1000
1159,244.2961,0.3532,403
1160,-11.1066,0.3533,170
1161,-253.9686,0.3537,594
1162,190.5736,0.3540,428
1163,96.7172,0.3549,1000
1164,-65.9522,0.3551,401
1165,-36.6326,0.3553,291
1166,-96.6407,0.3558,625
1167,253.4915,0.3561,382
1168,136.6839,0.3569,1000
1169,238.6735,0.3572,360
1170,214.7542,0.3573,318
1171,-39.1953,0.3575,259
1172,-59.6545,0.3576,242
1173,-59.6345,0.3577,206
1174,238.3240,0.3579,275
1175,216.4835,0.3580,261
1176,242.3814,0.3581,252
1177,203.6154,0.3584,337
1178,139.6803,0.3591,1000
1179,15.0739,0.3592,194
1180,228.7703,0.3594,319
1181,-16.7749,0.3595,337
1182,252.2940,0.3597,272
1183,217.4854,0.3598,258
1184,259.9754,0.3599,280
1185,198.8962,0.3601,285
1186,121.3231,0.3609,1000
1187,166.9367,0.3613,503
1188,92.0630,0.3621,1000
1189,-51.3962,0.3622,169
1190,221.5450,0.3623,280
1191,194.6106,0.3625,322
1192,174.2715,0.3627,369
1193,253.2598,0.3628,250
1194,-31.6454,0.3629,210
1195,234.4724,0.3631,279
1196,166.2408,0.3633,303
1197,-18.3395,0.3634,236
1198,-53.8685,0.3635,225
1199,97.6642,0.3643,1000
1200,237.3966,0.3644,238
1201,215.8772,0.3646,260
1202,1.7226,0.3647,196
1203,-11.8487,0.3647,148
1204,-20.6982,0.3648,180
1205,197.5498,0.3651,469
1206,274.3808,0.3653,287
1207,219.4343,0.3657,472
1208,264.0867,0.3658,248
1209,232.9160,0.3660,274
1210,159.3028,0.3662,382
1211,195.1334,0.3667,666
1212,261.2005,0.3668,238
1213,-10.5811,0.3669,192
1214,234.5330,0.3671,244
1215,-61.5900,0.3672,235
1216,-8.8208,0.3672,184
1217,201.4792,0.3674,303
1218,175.7489,0.3676,329
1219,-2.7048,0.3677,189
1220,227.6565,0.3678,262
1221,207.9869,0.3680,274
1222,264.6081,0.3681,282
1223,-12.8399,0.3682,163
1224,-16.9722,0.3683,169
1225,215.8611,0.3684,264
1226,-68.8623,0.3686,246
1227,-24.7761,0.3686,193
1228,117.3584,0.3695,1000
1229,243.9380,0.3696,259
1230,105.3270,0.3706,1000
1231,231.4028,0.3708,275
1232,-19.3869,0.3709,169
1233,-20.4922,0.3709,173
1234,-24.9872,0.3710,137
1235,195.3950,0.3711,239
1236,-81.3133,0.3713,320
1237,33.0480,0.3714,149
1238,275.0758,0.3715,229
1239,-42.8949,0.3715,201
1240,148.5254,0.3724,1000
1241,-48.5247,0.3725,176
1242,251.8487,0.3726,255
1243,222.6808,0.3728,264
1244,-26.7092,0.3728,155
1245,240.9969,0.3732,632
1246,134.8839,0.3740,1000
1247,236.0931,0.3747,951
1248,235.0579,0.3748,254
1249,238.2027,0.3751,428
1250,239.9587,0.3752,192
1251,240.6045,0.3753,278
1252,213.8862,0.3756,482
1253,229.0112,0.3758,285
1254,191.3832,0.3760,435
1255,179.9586,0.3763,520
1256,179.6392,0.3766,448
1257,-32.8789,0.3767,225
1258,218.7608,0.3770,376
1259,118.0782,0.3781,1000
1260,176.0885,0.3783,343
1261,224.4072,0.3784,229
1262,238.5600,0.3785,300
1263,197.0254,0.3788,367
1264,225.0249,0.3790,350
1265,162.9945,0.3793,524
1266,-33.2879,0.3794,170
1267,96.1843,0.3800,1000
1268,8.1654,0.3802,420
1269,234.2620,0.3804,286
1270,121.1322,0.3811,1000
1271,268.1326,0.3812,264
1272,6.5327,0.3813,203
1273,228.1379,0.3818,578
1274,227.0412,0.3819,310
1275,-45.0840,0.3820,151
1276,-15.3855,0.3821,183
1277,262.1152,0.3822,272
1278,102.8941,0.3831,1000
1279,-6.8315,0.3832,216
1280,123.6860,0.3839,1000
1281,249.9280,0.3840,244
1282,3.2864,0.3841,183
1283,254.7774,0.3842,277
1284,111.6712,0.3848,1000
1285,-18.9518,0.3849,154
1286,114.5756,0.3857,1000
1287,263.5983,0.3859,285
1288,244.7779,0.3860,246
1289,220.8066,0.3866,781
1290,208.8259,0.3868,389
1291,-23.1478,0.3869,148
1292,-16.0708,0.3870,248
1293,105.4058,0.3877,1000
1294,-11.6569,0.3878,202
1295,232.7834,0.3880,299
1296,227.4696,0.3882,304
1297,2.4694,0.3883,219
1298,-6.2918,0.3884,206
1299,15.3428,0.3884,190
1300,221.3103,0.3886,282
1301,-13.6096,0.3887,204
1302,179.9121,0.3889,381
1303,262.4406,0.3890,266
1304,246.4734,0.3892,283
1305,187.2414,0.3895,453
1306,-35.4484,0.3896,223
1307,221.2567,0.3900,622
1308,3.1607,0.3901,200
1309,235.8733,0.3902,272
1310,243.2548,0.3905,364
1311,232.0039,0.3906,269
1312,-8.6303,0.3908,397
1313,197.0845,0.3910,325
1314,223.4120,0.3912,282
1315,57.8893,0.3921,1000
1316,235.1279,0.3923,244
1317,-108.3927,0.3927,540
1318,-43.7631,0.3928,269
1319,255.5772,0.3930,275
1320,116.6537,0.3939,1000
1321,251.5687,0.3940,250
1322,49.9781,0.3951,1000
1323,-35.1842,0.3953,294
1324,275.2160,0.3954,254
1325,248.9759,0.3955,269
1326,254.4581,0.3957,304
1327,-31.4066,0.3958,274
1328,-83.8726,0.3969,1000
1329,-11.6756,0.3970,286
1330,233.5010,0.3971,273
1331,233.4364,0.3972,267
1332,271.8311,0.3975,411
1333,167.7263,0.3979,568
1334,-30.0877,0.3980,190
1335,-10.8355,0.3981,179
1336,256.0942,0.3982,241
1337,251.8740,0.3983,265
1338,5.4775,0.3984,140
1339,3.3068,0.3985,169
1340,111.0745,0.3994,1000
1341,226.3015,0.3998,603
1342,245.4214,0.3999,292
1343,21.9814,0.4000,151
1344,9.1741,0.4001,145
1345,259.9578,0.4002,262
1346,263.1736,0.4003,237
1347,246.4011,0.4004,255
1348,226.6633,0.4007,406
1349,-0.7131,0.4008,220
1350,110.1183,0.4014,1000
1351,283.4329,0.4015,265
1352,226.1466,0.4018,360
1353,260.9923,0.4020,329
1354,259.4163,0.4021,271
1355,9.5882,0.4022,156
1356,277.3591,0.4023,235
1357,237.4046,0.4024,242
1358,244.5354,0.4025,223
1359,-10.2538,0.4026,177
1360,247.4080,0.4027,222
1361,7.2251,0.4028,246
1362,234.4853,0.4029,263
1363,231.2673,0.4031,298
1364,263.0347,0.4033,299
1365,252.1258,0.4034,245
1366,228.7110,0.4035,235
1367,272.5236,0.4036,261
1368,-39.7512,0.4037,247
1369,238.0117,0.4039,369
1370,251.1100,0.4040,267
1371,245.1295,0.4042,268
1372,3.6279,0.4042,207
1373,229.9521,0.4044,287
1374,236.0502,0.4045,248
1375,245.2646,0.4047,340
1376,248.0319,0.4048,281
1377,247.8310,0.4052,422
1378,236.2022,0.4054,456
1379,11.2927,0.4055,214
1380,248.9042,0.4057,302
1381,269.4640,0.4058,269
1382,-10.8358,0.4059,218
1383,-89.9518,0.4065,725
1384,-38.4237,0.4066,225
1385,238.2370,0.4070,533
1386,209.7433,0.4073,464
1387,193.2526,0.4076,506
1388,-25.3965,0.4077,208
1389,207.3879,0.4079,431
1390,245.6360,0.4081,269
1391,6.2511,0.4082,212
1392,249.2850,0.4083,266
1393,223.4995,0.4085,363
1394,-59.0942,0.4086,200
1395,-1.1223,0.4087,227
1396,242.6891,0.4089,302
1397,136.5579,0.4094,717
1398,204.1915,0.4096,315
1399,260.1925,0.4097,220
1400,234.1689,0.4099,278
1401,245.8628,0.4100,223
1402,241.0139,0.4102,407
1403,209.5484,0.4104,304
1404,216.2350,0.4105,278
1405,-18.7393,0.4106,100
1406,252.6559,0.4107,210
1407,257.8496,0.4109,481
1408,-27.5848,0.4110,173
1409,223.0162,0.4112,396
1410,197.9412,0.4117,630
1411,251.6195,0.4122,787
1412,-1.0524,0.4123,119
1413,274.5265,0.4124,282
1414,217.0741,0.4125,248
1415,98.5435,0.4130,564
1416,266.3871,0.4131,251
1417,246.5491,0.4132,228
1418,224.7501,0.4133,202
1419,259.7587,0.4134,246
1420,191.8856,0.4136,279
1421,244.7517,0.4137,286
1422,204.1099,0.4138,294
1423,195.8062,0.4140,274
1424,-41.8721,0.4140,120
1425,282.0319,0.4141,214
1426,254.5521,0.4142,204
1427,276.8641,0.4143,213
1428,-6.4154,0.4144,105
1429,234.0064,0.4145,239
1430,256.3948,0.4146,221
1431,244.7017,0.4147,334
1432,240.3864,0.4148,180
1433,-49.0645,0.4149,158
1434,211.2022,0.4150,277
1435,194.4440,0.4151,274
1436,241.2392,0.4156,595
1437,244.8616,0.4157,196
1438,282.2347,0.4158,172
1439,194.9137,0.4159,337
1440,256.3615,0.4161,314
1441,245.1433,0.4162,213
1442,267.6845,0.4163,221
1443,238.4979,0.4164,231
1444,-15.6036,0.4165,204
1445,260.9878,0.4166,208
1446,237.4220,0.4167,228
1447,-3.6941,0.4167,140
1448,237.4684,0.4169,260
1449,227.7261,0.4170,181
1450,175.6642,0.4172,449
1451,266.6165,0.4173,203
1452,235.9554,0.4174,275
1453,240.1365,0.4175,256
1454,-37.4823,0.4176,231
1455,219.6149,0.4178,264
1456,6.9925,0.4180,350
1457,284.8484,0.4182,443
1458,270.1184,0.4183,239
1459,-46.7918,0.4184,140
1460,17.5965,0.4184,134
1461,1.0441,0.4185,73
1462,100.7701,0.4192,1000
1463,32.6468,0.4193,159
1464,13.4288,0.4194,165
1465,25.3285,0.4194,87
1466,-15.1373,0.4194,99
1467,1.4493,0.4195,178
1468,42.5006,0.4196,172
1469,283.4551,0.4197,225
1470,270.0200,0.4199,344
1471,224.9003,0.4200,247
1472,231.2236,0.4201,237
1473,247.8727,0.4206,725
1474,180.7796,0.4209,441
1475,246.3718,0.4210,232
1476,-11.8671,0.4210,110
1477,-55.0785,0.4211,151
1478,274.0114,0.4212,199
1479,212.1275,0.4213,238
1480,283.8614,0.4214,201
1481,271.4178,0.4215,259
1482,23.8392,0.4216,120
1483,221.6737,0.4216,204
1484,11.0901,0.4217,162
1485,101.8831,0.4224,897
1486,245.1112,0.4225,238
1487,269.2639,0.4227,276
1488,212.0738,0.4228,214
1489,-4.1683,0.4228,102
1490,246.4775,0.4229,209
1491,-14.4198,0.4229,76
1492,258.9355,0.4230,186
1493,61.4508,0.4231,120
1494,269.5994,0.4232,201
1495,224.4921,0.4234,377
1496,-0.4500,0.4234,103
1497,-89.5425,0.4237,490
1498,253.4254,0.4237,192
1499,217.2623,0.4239,365
1500,23.5437,0.4240,93
1501,5.5519,0.4240,112
1502,-15.5451,0.4241,209
1503,-19.3376,0.4241,117
1504,38.4221,0.4242,95
1505,-26.4380,0.4242,81
1506,14.2660,0.4242,98
1507,265.6876,0.4244,331
1508,245.8071,0.4245,234
1509,-17.9261,0.4245,146
1510,18.3466,0.4246,102
1511,61.7942,0.4246,133
1512,10.5718,0.4247,122
1513,275.7561,0.4248,186
1514,181.3353,0.4249,362
1515,-5.4222,0.4250,204
1516,242.0421,0.4251,232
