episode,reward,time,steps
1517,242.0570,0.4253,278
1518,252.5663,0.4254,244
1519,244.9852,0.4255,198
1520,216.2642,0.4257,437
1521,251.4547,0.4259,313
1522,170.2963,0.4262,508
1523,275.7169,0.4263,204
1524,242.5725,0.4264,272
1525,235.3317,0.4266,292
1526,228.3899,0.4269,437
1527,212.8991,0.4271,281
1528,254.9700,0.4272,311
1529,171.2845,0.4278,789
1530,250.1817,0.4280,279
1531,222.4615,0.4282,312
1532,63.7974,0.4290,1000
1533,220.3953,0.4293,391
1534,171.6218,0.4302,854
1535,-45.1746,0.4303,239
1536,-67.4781,0.4304,266
1537,-7.1543,0.4305,198
1538,-3.7741,0.4305,241
1539,189.9109,0.4308,400
1540,210.5656,0.4309,313
1541,219.4248,0.4311,294
1542,-30.1335,0.4311,159
1543,265.3917,0.4314,457
1544,259.9994,0.4315,240
1545,221.6158,0.4316,262
1546,196.0526,0.4318,435
1547,241.6518,0.4320,266
1548,15.7338,0.4321,236
1549,-39.4064,0.4322,240
1550,248.5873,0.4324,341
1551,247.0705,0.4326,355
1552,228.2062,0.4327,272
1553,262.0299,0.4328,239
1554,-9.6859,0.4329,282
1555,238.1571,0.4331,362
1556,271.1726,0.4333,446
1557,251.5202,0.4335,248
1558,230.7242,0.4336,251
1559,229.1097,0.4337,263
1560,-26.4486,0.4339,271
1561,250.4443,0.4340,332
1562,251.8261,0.4341,222
1563,235.0619,0.4344,343
1564,143.3089,0.4351,1000
1565,14.1353,0.4352,258
1566,242.6372,0.4354,305
1567,239.0041,0.4355,245
1568,264.8864,0.4356,231
1569,256.0052,0.4357,284
1570,-9.8576,0.4358,226
1571,-55.6520,0.4359,230
1572,213.9933,0.4361,396
1573,230.5946,0.4363,275
1574,-49.5784,0.4363,178
1575,242.6581,0.4364,252
1576,1.0598,0.4365,216
1577,233.1678,0.4367,439
1578,2.5025,0.4368,170
1579,21.2481,0.4369,155
1580,220.8338,0.4370,280
1581,235.0107,0.4371,240
1582,266.7140,0.4373,381
1583,239.8175,0.4375,338
1584,234.4831,0.4376,282
1585,221.7697,0.4378,265
1586,-31.2762,0.4378,177
1587,217.1296,0.4380,320
1588,108.8520,0.4387,1000
1589,199.8069,0.4391,424
1590,217.1163,0.4392,268
1591,245.5415,0.4394,347
1592,213.2660,0.4395,242
1593,-15.0500,0.4396,187
1594,298.9786,0.4398,313
1595,95.3788,0.4406,1000
1596,183.7158,0.4411,704
1597,254.1880,0.4412,273
1598,197.7035,0.4415,409
1599,229.0659,0.4416,349
1600,219.4321,0.4418,281
1601,252.7819,0.4419,234
1602,235.6051,0.4420,292
1603,17.2917,0.4421,193
1604,273.8594,0.4423,343
1605,110.8218,0.4431,1000
1606,10.5144,0.4431,163
1607,202.7801,0.4434,406
1608,267.9942,0.4436,343
1609,266.8566,0.4437,324
1610,237.7447,0.4439,327
1611,-35.4044,0.4440,195
1612,243.0583,0.4442,300
1613,14.4686,0.4442,104
1614,268.0084,0.4444,352
1615,155.5320,0.4446,492
1616,2.2110,0.4447,136
1617,268.2622,0.4449,355
1618,251.3113,0.4450,283
1619,-58.9554,0.4451,266
1620,264.4426,0.4453,350
1621,221.4624,0.4454,259
1622,274.8847,0.4456,279
1623,181.7796,0.4462,879
1624,242.9479,0.4464,277
1625,264.3252,0.4465,226
1626,261.7943,0.4468,485
1627,212.3056,0.4469,224
1628,244.2001,0.4470,262
1629,11.4673,0.4471,272
1630,235.4751,0.4478,854
1631,-104.1243,0.4480,416
1632,28.8598,0.4481,175
1633,240.9990,0.4482,269
1634,228.2871,0.4484,343
1635,186.0483,0.4487,416
1636,245.7630,0.4488,283
1637,210.7423,0.4491,467
1638,3.8807,0.4492,171
1639,224.3515,0.4499,935
1640,-24.2766,0.4500,146
1641,252.6309,0.4502,322
1642,227.3418,0.4503,237
1643,-33.9586,0.4505,283
1644,229.4376,0.4506,234
1645,257.9751,0.4507,238
1646,248.5140,0.4509,253
1647,241.5892,0.4510,258
1648,-14.0793,0.4511,210
1649,215.0973,0.4513,351
1650,231.2711,0.4514,221
1651,241.3389,0.4515,247
1652,23.5347,0.4515,138
1653,231.4252,0.4517,232
1654,228.1132,0.4524,817
1655,194.8110,0.4526,489
1656,234.4724,0.4527,219
1657,249.6466,0.4528,279
1658,-42.9235,0.4529,188
1659,-6.9618,0.4530,168
1660,266.2978,0.4531,236
1661,228.4102,0.4531,220
1662,250.7454,0.4533,264
1663,255.6556,0.4533,219
1664,-30.7398,0.4534,135
1665,210.9094,0.4536,284
1666,265.6200,0.4537,266
1667,20.4024,0.4538,132
1668,231.4960,0.4539,227
1669,-2.5674,0.4539,142
1670,238.8106,0.4540,237
1671,5.7708,0.4541,175
1672,-6.0510,0.4542,170
1673,-7.7827,0.4542,193
1674,250.2692,0.4544,266
1675,33.6428,0.4544,190
1676,-42.0537,0.4545,206
1677,281.6164,0.4546,193
1678,249.8427,0.4547,203
1679,5.9530,0.4548,199
1680,260.1265,0.4550,282
1681,19.0178,0.4550,177
1682,191.0329,0.4552,391
1683,242.1198,0.4553,218
1684,5.1296,0.4554,162
1685,240.1043,0.4555,221
1686,-7.9806,0.4555,141
1687,272.6338,0.4556,241
1688,233.9039,0.4557,216
1689,-1.8956,0.4558,122
1690,219.3855,0.4559,214
1691,-35.4785,0.4559,201
1692,-15.9803,0.4560,171
1693,-70.0972,0.4561,195
1694,197.4497,0.4563,358
1695,238.3377,0.4564,203
1696,220.7589,0.4567,490
1697,218.9803,0.4569,317
1698,246.1059,0.4570,207
1699,212.6645,0.4572,347
1700,249.3977,0.4572,220
1701,-42.3895,0.4573,190
1702,242.8346,0.4574,229
1703,261.1224,0.4576,272
1704,200.7667,0.4577,317
1705,-43.8499,0.4578,240
1706,-3.2110,0.4579,125
1707,228.1573,0.4580,261
1708,14.4456,0.4581,148
1709,5.1346,0.4582,199
1710,-1.3009,0.4583,195
1711,-8.6953,0.4584,248
1712,-55.4967,0.4585,259
1713,-23.7116,0.4586,201
1714,254.7647,0.4589,415
1715,-31.2761,0.4590,184
1716,230.6440,0.4596,631
1717,239.7423,0.4598,331
1718,223.7258,0.4599,261
1719,6.8094,0.4600,253
1720,238.4194,0.4602,328
1721,-71.0618,0.4604,363
1722,15.3394,0.4605,166
1723,-108.4358,0.4610,583
1724,12.0726,0.4611,181
1725,211.3088,0.4614,369
1726,195.2380,0.4615,228
1727,227.3955,0.4616,235
1728,235.7045,0.4622,800
1729,198.3751,0.4625,500
1730,220.8926,0.4631,653
1731,-23.2820,0.4632,256
1732,160.5559,0.4636,470
1733,6.2808,0.4637,218
1734,-117.5762,0.4642,612
1735,221.4656,0.4648,640
1736,187.3680,0.4650,338
1737,133.7523,0.4660,1000
1738,12.1856,0.4661,165
1739,131.1761,0.4670,1000
1740,119.2034,0.4676,719
1741,235.9457,0.4681,740
1742,-2.3807,0.4681,192
1743,252.0383,0.4683,285
1744,8.4125,0.4683,120
1745,240.9513,0.4684,216
1746,169.7343,0.4693,1000
1747,230.6367,0.4694,211
1748,125.5686,0.4701,1000
1749,271.2280,0.4703,290
1750,205.1910,0.4705,260
1751,150.4011,0.4706,329
1752,279.9311,0.4708,348
1753,180.1288,0.4715,900
1754,205.5299,0.4717,270
1755,259.7444,0.4718,222
1756,278.7918,0.4719,314
1757,241.9934,0.4721,318
1758,193.2446,0.4723,240
1759,209.1166,0.4726,516
1760,219.8137,0.4727,245
1761,49.9239,0.4728,202
1762,-16.0962,0.4729,129
1763,-1.4528,0.4729,140
1764,196.9439,0.4730,215
1765,219.9382,0.4732,342
1766,210.0754,0.4734,283
1767,-32.5990,0.4734,138
1768,-11.0259,0.4735,209
1769,-15.1601,0.4735,128
1770,1.5620,0.4736,195
1771,0.0997,0.4737,129
1772,251.8190,0.4738,209
1773,266.6274,0.4739,256
1774,-8.1239,0.4740,158
1775,235.6724,0.4745,843
1776,-18.8251,0.4746,137
1777,274.5107,0.4747,233
1778,26.1466,0.4748,160
1779,-67.2242,0.4749,286
1780,137.0222,0.4757,1000
1781,1.5099,0.4757,167
1782,-32.3717,0.4758,154
1783,139.8808,0.4765,1000
1784,-15.3763,0.4766,124
1785,-48.3566,0.4766,133
1786,258.9772,0.4767,235
1787,225.9780,0.4769,244
1788,228.6599,0.4771,413
1789,15.8843,0.4772,154
1790,214.8450,0.4773,278
1791,260.5661,0.4776,558
1792,267.4322,0.4778,257
1793,264.5616,0.4779,267
1794,-1.7954,0.4779,133
1795,271.8912,0.4781,254
1796,260.6462,0.4782,233
1797,249.4633,0.4785,595
1798,227.1530,0.4790,841
1799,242.7321,0.4791,229
1800,221.5765,0.4792,224
1801,238.5415,0.4793,217
1802,166.3880,0.4801,1000
1803,224.3229,0.4803,459
1804,2.2678,0.4804,154
1805,22.3158,0.4804,159
1806,189.9232,0.4805,246
1807,239.0766,0.4806,180
1808,-5.3309,0.4807,140
1809,20.5925,0.4807,107
1810,-11.1714,0.4808,125
1811,199.2645,0.4813,848
1812,272.4122,0.4814,249
1813,-16.0083,0.4815,123
1814,-44.6821,0.4823,1000
1815,259.4272,0.4825,280
1816,-14.9645,0.4826,247
1817,226.0251,0.4827,262
1818,282.2655,0.4829,248
1819,255.5316,0.4830,259
1820,13.0172,0.4831,206
1821,224.4301,0.4832,249
1822,139.5556,0.4841,1000
1823,239.9188,0.4842,232
1824,190.7376,0.4853,1000
1825,68.7094,0.4859,1000
1826,255.3602,0.4861,264
1827,-17.2746,0.4861,138
1828,227.1153,0.4862,253
1829,247.6228,0.4864,256
1830,240.0223,0.4865,313
1831,-78.9020,0.4868,461
1832,225.2581,0.4869,266
1833,28.3590,0.4870,209
1834,249.1070,0.4872,335
1835,123.8373,0.4882,1000
1836,136.4736,0.4892,1000
1837,1.3582,0.4893,192
1838,243.5694,0.4894,232
1839,241.8702,0.4898,520
1840,282.3754,0.4899,226
1841,265.0415,0.4900,275
1842,126.0016,0.4910,1000
1843,5.0360,0.4911,164
1844,262.8302,0.4912,263
1845,283.3159,0.4914,341
1846,251.9855,0.4915,242
1847,266.2520,0.4916,277
1848,251.3723,0.4919,359
1849,267.9134,0.4920,255
1850,-4.9209,0.4920,144
1851,263.0493,0.4922,257
1852,232.4116,0.4923,250
1853,254.2336,0.4924,223
1854,-1.3478,0.4925,148
1855,246.2423,0.4926,229
1856,223.1934,0.4927,234
1857,290.3112,0.4929,384
1858,87.0717,0.4937,1000
1859,242.8626,0.4938,279
1860,253.6904,0.4944,722
1861,95.0597,0.4951,1000
1862,248.8668,0.4952,242
1863,6.5078,0.4953,208
1864,214.1339,0.4954,276
1865,9.6118,0.4955,203
1866,222.4679,0.4958,520
1867,178.3587,0.4960,305
1868,279.2834,0.4961,245
1869,258.6035,0.4962,215
1870,239.9898,0.4965,432
1871,240.0410,0.4966,215
1872,147.0273,0.4974,1000
1873,-61.8356,0.4975,267
1874,-4.5232,0.4976,191
1875,247.5082,0.4977,205
1876,240.3239,0.4978,237
1877,233.9472,0.4979,219
1878,265.6006,0.4980,215
1879,279.1256,0.4981,220
1880,260.4078,0.4982,208
1881,272.4641,0.4983,226
1882,261.8202,0.4984,227
1883,273.1324,0.4985,204
1884,19.2912,0.4985,108
1885,262.5609,0.4987,334
1886,-23.5019,0.4988,173
1887,236.1749,0.4989,219
1888,272.3660,0.4990,266
1889,276.9270,0.4991,226
1890,263.7085,0.4992,220
1891,271.4931,0.4993,260
1892,0.8444,0.4994,154
1893,220.0439,0.4995,257
1894,289.0846,0.4996,212
1895,13.2528,0.4997,165
1896,51.1062,0.5004,1000
1897,225.2771,0.5005,222
1898,278.7348,0.5006,195
1899,270.0178,0.5007,192
1900,262.4444,0.5008,207
1901,272.4883,0.5008,195
1902,-27.9186,0.5009,151
1903,268.6918,0.5010,224
1904,-3.2782,0.5010,153
1905,9.6208,0.5011,122
1906,-6.6589,0.5011,93
1907,280.4123,0.5012,251
1908,252.9253,0.5013,206
1909,115.6327,0.5022,1000
1910,196.6832,0.5024,232
1911,262.5675,0.5024,215
1912,-24.1149,0.5025,101
1913,257.3821,0.5026,277
1914,267.9905,0.5027,210
1915,260.3639,0.5028,221
1916,277.0489,0.5029,196
1917,276.8872,0.5030,189
1918,-46.5226,0.5030,160
1919,188.6164,0.5033,514
1920,-1.9224,0.5034,151
1921,32.9095,0.5034,159
1922,-10.5732,0.5035,122
1923,146.7660,0.5042,649
1924,272.8102,0.5043,252
1925,-55.5641,0.5044,117
1926,263.4514,0.5045,206
1927,266.3007,0.5051,777
1928,28.5253,0.5052,202
1929,234.0874,0.5054,304
1930,287.2344,0.5055,232
1931,-48.8164,0.5056,246
1932,262.8919,0.5057,231
1933,206.4715,0.5058,217
1934,-22.3504,0.5059,124
1935,-31.6243,0.5059,127
1936,226.8372,0.5060,230
1937,205.8275,0.5062,297
1938,233.6810,0.5063,294
1939,-41.3182,0.5065,268
1940,233.8048,0.5066,237
1941,237.8048,0.5067,274
1942,199.7803,0.5069,267
1943,262.7182,0.5070,226
1944,242.5513,0.5076,765
1945,268.5083,0.5077,227
1946,255.5811,0.5078,238
1947,-23.8802,0.5079,128
1948,240.5605,0.5080,247
1949,9.9487,0.5081,200
1950,262.2156,0.5082,237
1951,213.2073,0.5083,333
1952,21.2618,0.5084,188
1953,151.7901,0.5090,1000
1954,225.8624,0.5094,442
1955,-25.1638,0.5094,99
1956,263.8501,0.5095,244
1957,-19.9405,0.5096,168
1958,-80.0543,0.5098,397
1959,240.1698,0.5099,210
1960,-0.2539,0.5100,191
1961,280.9581,0.5101,231
1962,225.7524,0.5105,603
1963,235.4709,0.5108,452
1964,256.3770,0.5109,217
1965,-20.1209,0.5109,143
1966,-35.1249,0.5110,174
1967,197.7909,0.5111,243
1968,126.9699,0.5119,1000
1969,261.2940,0.5120,225
1970,-1.5182,0.5121,178
1971,247.1230,0.5122,287
1972,-5.7300,0.5122,136
1973,267.1336,0.5123,196
1974,274.6203,0.5124,232
1975,224.1359,0.5126,267
1976,264.4279,0.5127,210
1977,259.3596,0.5128,214
1978,240.6240,0.5129,264
1979,248.0199,0.5130,211
1980,177.4018,0.5138,766
1981,271.1944,0.5139,224
1982,212.7767,0.5140,246
1983,-33.7474,0.5142,315
1984,243.4043,0.5143,274
1985,275.8192,0.5144,207
1986,-11.7308,0.5145,132
1987,255.8019,0.5146,198
1988,-16.1808,0.5146,135
1989,262.3380,0.5147,252
1990,269.2453,0.5149,374
1991,-29.1428,0.5150,245
1992,274.9046,0.5152,403
1993,-1.1683,0.5153,106
1994,260.1713,0.5154,207
1995,257.9185,0.5154,202
1996,57.3313,0.5155,139
1997,276.2272,0.5156,193
1998,14.8012,0.5157,143
1999,110.4818,0.5166,1000
2000,4.6867,0.5166,90
2001,1.8615,0.5167,167
2002,207.5745,0.5169,339
2003,230.1528,0.5174,676
2004,246.0644,0.5175,195
2005,258.7482,0.5176,229
2006,-25.1079,0.5177,193
2007,126.2913,0.5184,1000
2008,231.2209,0.5186,313
2009,7.4719,0.5186,127
2010,10.3923,0.5187,141
2011,247.5878,0.5188,286
2012,-20.9306,0.5189,175
2013,231.0605,0.5190,241
2014,249.9172,0.5193,432
2015,268.9316,0.5194,228
2016,111.0233,0.5201,1000
2017,259.8759,0.5202,239
2018,130.3001,0.5209,1000
2019,114.5808,0.5219,1000
2020,-34.9414,0.5220,235
2021,235.4257,0.5221,291
2022,24.8612,0.5222,173
2023,263.7581,0.5223,254
2024,225.6558,0.5224,244
2025,238.6138,0.5226,287
2026,99.0866,0.5235,1000
2027,232.1041,0.5237,369
2028,26.9657,0.5238,168
2029,203.2764,0.5239,239
2030,-30.0358,0.5240,270
2031,233.5883,0.5242,347
2032,31.0019,0.5243,211
2033,263.3512,0.5244,281
2034,-17.8036,0.5245,244
2035,246.2373,0.5247,249
2036,13.8905,0.5247,152
2037,205.6767,0.5249,292
2038,206.2342,0.5250,282
2039,17.3150,0.5251,182
2040,257.0729,0.5252,234
2041,216.1851,0.5254,324
2042,242.8245,0.5257,590
2043,-17.5299,0.5258,232
2044,234.9162,0.5260,370
2045,12.4367,0.5260,154
2046,105.8989,0.5268,1000
2047,257.3017,0.5269,243
2048,-53.7108,0.5270,249
2049,243.6689,0.5271,268
2050,187.4259,0.5273,396
2051,187.8820,0.5274,277
2052,-6.4452,0.5275,181
2053,198.9289,0.5283,857
2054,258.7004,0.5284,292
2055,196.3747,0.5285,273
2056,225.8219,0.5287,263
2057,255.7878,0.5288,274
2058,247.1508,0.5289,255
2059,192.8718,0.5293,528
2060,212.7748,0.5294,280
2061,-6.6652,0.5295,154
2062,4.1614,0.5296,280
2063,133.2564,0.5304,1000
2064,258.9829,0.5306,267
2065,211.8437,0.5308,340
2066,256.3341,0.5312,885
2067,244.0409,0.5315,372
2068,231.0873,0.5317,379
2069,-247.8100,0.5319,473
2070,-37.3201,0.5320,174
2071,-353.7700,0.5321,288
2072,158.1892,0.5327,617
2073,60.9627,0.5338,1000
2074,-215.2663,0.5347,953
2075,-279.7986,0.5349,431
2076,-73.9680,0.5357,1000
2077,-6.6268,0.5358,167
2078,38.5519,0.5369,1000
2079,24.7029,0.5379,1000
2080,173.4150,0.5385,792
2081,-19.2698,0.5398,1000
2082,248.3967,0.5400,361
2083,264.0821,0.5402,293
2084,233.0663,0.5405,498
2085,-6.8078,0.5415,1000
2086,253.3746,0.5416,323
2087,233.5019,0.5418,320
2088,-34.1544,0.5428,1000
2089,244.4181,0.5430,322
2090,-17.8987,0.5437,1000
2091,-45.0718,0.5446,1000
2092,229.0080,0.5448,306
2093,132.7842,0.5456,1000
2094,233.8666,0.5461,842
2095,-66.9005,0.5474,1000
2096,-48.6029,0.5475,206
2097,-2.9170,0.5475,99
2098,184.1036,0.5478,391
2099,188.0332,0.5487,984
2100,182.3425,0.5490,396
2101,186.8841,0.5493,571
2102,11.3987,0.5494,173
2103,-88.6771,0.5507,1000
2104,-36.1087,0.5508,251
2105,256.9905,0.5508,189
2106,-32.6940,0.5510,246
2107,246.2720,0.5510,224
2108,-31.4672,0.5511,177
2109,240.7460,0.5513,337
2110,-46.2915,0.5522,1000
2111,-38.2004,0.5535,1000
2112,-67.0985,0.5536,237
2113,244.8821,0.5537,285
2114,204.1737,0.5539,333
2115,-10.0877,0.5554,1000
2116,280.1788,0.5555,225
2117,198.1504,0.5560,780
2118,-204.7549,0.5570,957
2119,134.9437,0.5574,481
2120,245.8716,0.5575,340
2121,211.9695,0.5577,279
2122,-33.8374,0.5577,173
2123,-16.3371,0.5586,1000
2124,-83.0667,0.5593,1000
2125,193.7661,0.5595,291
2126,-25.6084,0.5596,187
2127,239.4118,0.5600,492
2128,221.3985,0.5602,316
2129,232.5084,0.5603,251
2130,238.0499,0.5605,306
2131,-102.3566,0.5609,559
2132,234.4510,0.5610,296
2133,270.5384,0.5611,250
2134,224.5405,0.5613,293
2135,239.8733,0.5615,281
2136,154.5838,0.5622,696
2137,239.6259,0.5624,271
2138,234.8764,0.5625,249
2139,4.6436,0.5625,182
2140,248.3621,0.5627,269
2141,196.0845,0.5628,300
2142,242.5242,0.5630,287
2143,209.7985,0.5632,319
2144,-2.3885,0.5646,1000
2145,222.2038,0.5648,297
2146,78.1617,0.5654,1000
2147,-60.6239,0.5664,1000
2148,234.8106,0.5666,275
2149,225.2721,0.5667,282
2150,27.3604,0.5668,170
2151,-15.4512,0.5669,256
2152,245.5293,0.5671,346
2153,233.7541,0.5673,325
2154,208.5253,0.5675,298
2155,-19.2238,0.5676,177
2156,203.1078,0.5678,337
2157,26.4858,0.5679,157
2158,223.9210,0.5680,288
2159,226.1287,0.5681,263
2160,-79.2917,0.5683,256
2161,200.0721,0.5686,468
2162,239.8730,0.5687,290
2163,-13.8089,0.5695,1000
2164,240.9030,0.5697,309
2165,171.7532,0.5704,784
2166,263.5977,0.5706,376
2167,244.4079,0.5708,307
2168,221.6098,0.5710,320
2169,223.1798,0.5711,298
2170,9.6764,0.5712,247
2171,-176.9462,0.5713,102
2172,216.2456,0.5717,492
2173,-142.7716,0.5720,557
2174,231.3211,0.5722,317
2175,-80.8858,0.5724,406
2176,-46.7436,0.5726,327
2177,-47.4938,0.5727,184
2178,236.0755,0.5728,289
2179,209.6713,0.5730,334
2180,218.6535,0.5732,330
2181,-43.1881,0.5735,451
2182,271.3416,0.5737,379
2183,245.3989,0.5739,282
2184,254.1467,0.5741,420
2185,250.6878,0.5743,328
2186,251.3042,0.5744,272
2187,10.3845,0.5745,232
2188,238.0068,0.5747,350
2189,215.7299,0.5750,386
2190,238.3488,0.5752,390
2191,-13.0573,0.5753,217
2192,205.5077,0.5757,494
2193,232.1117,0.5758,216
2194,255.2925,0.5759,262
2195,249.6180,0.5760,240
2196,200.3783,0.5766,699
2197,204.9784,0.5768,361
2198,216.2358,0.5769,314
2199,231.8724,0.5774,555
2200,109.8731,0.5782,1000
2201,244.1316,0.5785,436
2202,231.6822,0.5787,338
2203,186.6411,0.5794,773
2204,-30.0525,0.5795,223
2205,224.6909,0.5796,268
2206,225.4379,0.5799,354
2207,227.1378,0.5800,320
2208,224.8099,0.5802,296
2209,266.0711,0.5804,291
2210,239.9954,0.5805,318
2211,-100.6635,0.5807,370
2212,-22.3844,0.5808,218
2213,233.0991,0.5810,355
2214,256.1604,0.5811,273
2215,259.4681,0.5814,405
2216,120.6381,0.5818,608
2217,59.5256,0.5820,318
2218,212.6910,0.5822,409
2219,-8.8078,0.5823,313
2220,249.2224,0.5826,366
2221,157.8826,0.5828,413
2222,277.5091,0.5833,577
2223,210.7531,0.5835,354
2224,267.5407,0.5837,322
2225,-154.8883,0.5839,364
2226,212.6446,0.5845,879
2227,229.1870,0.5848,406
2228,-18.0732,0.5849,236
2229,-0.4054,0.5850,184
2230,225.1631,0.5851,256
2231,260.4320,0.5852,204
2232,-41.7395,0.5852,111
2233,-41.6334,0.5853,246
2234,243.4170,0.5860,944
2235,218.0912,0.5866,748
2236,262.1379,0.5867,221
2237,266.3885,0.5869,354
2238,1.3103,0.5869,165
2239,231.3604,0.5871,241
2240,221.9517,0.5872,303
2241,-67.0492,0.5873,288
2242,-4.3797,0.5874,177
2243,-10.3473,0.5875,275
2244,36.3391,0.5876,130
2245,227.6639,0.5878,396
2246,-11.0961,0.5879,173
2247,249.4351,0.5880,236
2248,254.2589,0.5881,208
2249,253.3676,0.5882,231
2250,239.5033,0.5883,236
2251,273.6877,0.5884,241
2252,245.4435,0.5885,244
2253,246.2888,0.5886,208
2254,-85.9882,0.5889,520
2255,248.7366,0.5890,262
2256,230.3601,0.5891,303
