episode,reward,time,steps
2257,106.0209,0.5900,1000
2258,-34.2825,0.5901,112
2259,262.3591,0.5902,289
2260,196.4393,0.5905,522
2261,185.0316,0.5907,390
2262,-9.5398,0.5907,164
2263,235.5485,0.5908,235
2264,4.3472,0.5909,174
2265,-9.7677,0.5909,114
2266,230.1078,0.5911,271
2267,269.3104,0.5911,208
2268,245.9450,0.5912,213
2269,12.9266,0.5913,130
2270,257.0555,0.5914,277
2271,197.6561,0.5916,408
2272,161.1198,0.5924,1000
2273,234.9083,0.5925,294
2274,-25.0242,0.5926,172
2275,226.9931,0.5927,235
2276,165.6360,0.5930,500
2277,8.1548,0.5931,123
2278,231.5405,0.5932,315
2279,238.5649,0.5933,251
2280,225.3018,0.5935,275
2281,215.7386,0.5936,270
2282,248.7470,0.5938,402
2283,-4.6897,0.5940,313
2284,258.6079,0.5942,300
2285,229.4808,0.5943,255
2286,-4.3151,0.5943,163
2287,233.8811,0.5946,419
2288,47.0939,0.5946,122
2289,-105.1646,0.5947,125
2290,-7.3828,0.5947,134
2291,283.8877,0.5948,203
2292,242.1703,0.5949,251
2293,239.4707,0.5950,215
2294,219.6733,0.5951,264
2295,201.7357,0.5954,394
2296,-40.9235,0.5955,296
2297,212.1131,0.5958,361
2298,-21.0181,0.5958,159
2299,274.3612,0.5960,292
2300,248.0697,0.5961,298
2301,257.4726,0.5963,311
2302,-4.8216,0.5973,1000
2303,132.6327,0.5979,736
2304,128.9605,0.5988,872
2305,264.6713,0.5989,161
2306,168.7739,0.5997,786
2307,5.3953,0.5997,107
2308,-43.3718,0.5997,100
2309,32.2907,0.5998,125
2310,-47.2514,0.5998,96
2311,-32.1364,0.5999,88
2312,16.2369,0.5999,102
2313,-73.9082,0.5999,93
2314,198.8297,0.6003,461
2315,3.4525,0.6003,112
2316,11.2569,0.6004,145
2317,-120.5463,0.6004,90
2318,28.2292,0.6005,96
2319,-8.3308,0.6005,94
2320,266.3240,0.6006,167
2321,22.5268,0.6006,92
2322,-13.8033,0.6006,102
2323,29.5382,0.6007,83
2324,276.0499,0.6008,381
2325,-48.1749,0.6009,110
2326,270.0102,0.6010,164
2327,-50.0864,0.6010,81
2328,-64.7263,0.6010,62
2329,-26.6809,0.6010,65
2330,-14.6936,0.6012,347
2331,258.2113,0.6017,589
2332,-23.1349,0.6019,238
2333,-49.0536,0.6019,97
2334,247.1579,0.6022,603
2335,198.9767,0.6025,405
2336,5.1728,0.6026,147
2337,15.5143,0.6026,82
2338,-58.3690,0.6026,98
2339,33.7602,0.6027,135
2340,245.1831,0.6029,442
2341,-11.0497,0.6030,101
2342,-4.9179,0.6030,110
2343,2.9230,0.6031,227
2344,-6.8163,0.6033,266
2345,235.4062,0.6035,434
2346,224.6208,0.6039,430
2347,-56.3138,0.6041,372
2348,194.0175,0.6043,360
2349,174.9447,0.6051,741
2350,191.6939,0.6056,716
2351,189.9740,0.6063,850
2352,194.8505,0.6067,456
2353,192.0198,0.6075,829
2354,131.0277,0.6086,935
2355,263.5314,0.6087,295
2356,63.1634,0.6100,1000
2357,230.4503,0.6101,246
2358,228.6812,0.6104,415
2359,247.5671,0.6106,318
2360,253.0812,0.6108,343
2361,14.4160,0.6109,243
2362,250.1000,0.6113,517
2363,235.9779,0.6115,384
2364,-14.9562,0.6117,356
2365,230.6554,0.6118,287
2366,254.4114,0.6120,399
2367,235.6793,0.6123,362
2368,219.1681,0.6128,590
2369,210.8571,0.6130,325
2370,239.7270,0.6132,349
2371,231.0598,0.6135,388
2372,229.6864,0.6139,474
2373,241.7310,0.6140,246
2374,-20.9922,0.6141,196
2375,235.6843,0.6142,239
2376,-8.5832,0.6143,149
2377,216.3982,0.6145,342
2378,-8.9637,0.6145,137
2379,228.6446,0.6147,266
2380,191.9609,0.6151,808
2381,229.6743,0.6153,304
2382,131.6880,0.6160,1000
2383,225.2805,0.6161,229
2384,167.6943,0.6164,438
2385,126.7941,0.6172,1000
2386,-3.2881,0.6173,219
2387,256.3344,0.6175,376
2388,201.9153,0.6186,883
2389,251.9296,0.6188,420
2390,236.8088,0.6190,304
2391,217.3970,0.6195,494
2392,224.2770,0.6196,270
2393,-32.6609,0.6197,250
2394,-3.3776,0.6198,226
2395,258.0027,0.6201,476
2396,17.4850,0.6203,288
2397,-131.4829,0.6204,326
2398,-3.3882,0.6205,160
2399,-0.0061,0.6205,193
2400,141.3271,0.6215,996
2401,122.4690,0.6219,671
2402,253.8071,0.6221,315
2403,13.7633,0.6222,170
2404,13.8691,0.6223,301
2405,213.9432,0.6226,396
2406,176.4484,0.6231,662
2407,225.5074,0.6233,326
2408,-106.6594,0.6239,773
2409,245.3406,0.6240,283
2410,162.6663,0.6247,602
2411,-13.0742,0.6247,154
2412,144.2386,0.6260,983
2413,198.8921,0.6262,391
2414,222.8832,0.6267,624
2415,-38.2243,0.6269,364
2416,262.1408,0.6271,301
2417,222.3295,0.6274,406
2418,188.0839,0.6280,655
2419,246.8094,0.6282,286
2420,88.1522,0.6292,1000
2421,276.3895,0.6293,267
2422,1.0213,0.6305,1000
2423,-71.2569,0.6308,515
2424,219.7810,0.6310,321
2425,216.9650,0.6313,352
2426,14.8582,0.6322,1000
2427,184.8115,0.6325,456
2428,-6.6494,0.6339,1000
2429,201.9561,0.6347,701
2430,-3.7168,0.6360,1000
2431,104.6657,0.6370,1000
2432,-16.6604,0.6389,1000
2433,-16.6542,0.6403,1000
2434,160.5477,0.6409,587
2435,-5.1279,0.6424,1000
2436,226.0473,0.6426,318
2437,203.2931,0.6429,362
2438,190.3244,0.6432,471
2439,-33.6329,0.6433,236
2440,280.5604,0.6436,388
2441,241.8272,0.6437,267
2442,239.0141,0.6438,267
2443,192.2191,0.6441,470
2444,96.0061,0.6449,1000
2445,213.0709,0.6451,414
2446,227.8033,0.6453,312
2447,75.7208,0.6462,1000
2448,228.9454,0.6466,756
2449,201.1986,0.6472,539
2450,240.6906,0.6473,238
2451,210.9737,0.6475,285
2452,243.8910,0.6476,274
2453,245.5878,0.6477,235
2454,94.1060,0.6489,1000
2455,271.4297,0.6490,241
2456,211.9741,0.6497,689
2457,240.3871,0.6498,240
2458,113.9009,0.6508,1000
2459,235.1980,0.6510,355
2460,271.0984,0.6511,261
2461,-7.5372,0.6512,163
2462,260.3402,0.6513,250
2463,264.7255,0.6515,251
2464,266.1363,0.6516,231
2465,271.1330,0.6517,219
2466,21.9924,0.6518,318
2467,84.0952,0.6526,1000
2468,130.5698,0.6532,1000
2469,256.3357,0.6534,222
2470,224.7266,0.6536,363
2471,2.1530,0.6536,140
2472,230.5892,0.6537,241
2473,111.3757,0.6546,1000
2474,97.6790,0.6557,1000
2475,237.3482,0.6558,266
2476,-81.8686,0.6562,535
2477,100.9467,0.6573,1000
2478,251.7054,0.6574,246
2479,240.3756,0.6575,223
2480,207.9447,0.6577,339
2481,257.2040,0.6578,307
2482,272.2337,0.6579,213
2483,-32.1659,0.6581,243
2484,247.0681,0.6582,259
2485,250.4245,0.6583,230
2486,197.8620,0.6588,695
2487,243.3534,0.6590,312
2488,231.5174,0.6592,264
2489,149.3016,0.6597,1000
2490,230.1059,0.6599,282
2491,16.3538,0.6600,189
2492,-13.6237,0.6600,167
2493,232.1732,0.6601,232
2494,-25.2942,0.6602,161
2495,253.2646,0.6603,264
2496,-6.5919,0.6604,132
2497,219.7796,0.6605,247
2498,158.0386,0.6611,1000
2499,-15.0300,0.6612,191
2500,265.1928,0.6613,255
2501,260.7066,0.6614,238
2502,218.1355,0.6616,223
2503,-20.4530,0.6616,159
2504,33.7246,0.6617,128
2505,257.1774,0.6619,371
2506,261.2079,0.6623,585
2507,282.9047,0.6624,193
2508,22.8096,0.6625,282
2509,-93.1554,0.6628,480
2510,12.0732,0.6629,164
2511,254.2864,0.6630,228
2512,211.9297,0.6631,288
2513,260.5564,0.6632,204
2514,142.0297,0.6640,1000
2515,12.1212,0.6641,145
2516,131.0507,0.6650,1000
2517,250.6906,0.6651,202
2518,256.0047,0.6652,322
2519,264.7986,0.6654,231
2520,266.8606,0.6654,202
2521,-41.4167,0.6655,167
2522,-18.0464,0.6656,161
2523,251.3532,0.6657,216
2524,-8.3845,0.6657,184
2525,15.2697,0.6658,131
2526,286.7199,0.6659,198
2527,228.5877,0.6660,275
2528,-21.1184,0.6661,188
2529,-23.0012,0.6661,143
2530,249.0763,0.6662,197
2531,-1.3847,0.6663,199
2532,230.6115,0.6664,240
2533,264.6761,0.6666,266
2534,26.4583,0.6666,194
2535,-19.4390,0.6667,133
2536,-26.8839,0.6667,133
2537,253.8007,0.6669,266
2538,238.8638,0.6670,303
2539,248.7797,0.6671,201
2540,-15.4805,0.6672,249
2541,237.5728,0.6673,279
2542,258.6475,0.6674,206
2543,22.1864,0.6675,158
2544,191.4545,0.6678,567
2545,-44.6133,0.6678,167
2546,242.8070,0.6681,356
2547,-13.9920,0.6682,130
2548,116.0863,0.6690,1000
2549,243.6138,0.6691,246
2550,256.8398,0.6692,220
2551,255.2033,0.6693,228
2552,237.0834,0.6694,208
2553,249.7816,0.6695,215
2554,-20.8091,0.6695,179
2555,221.7755,0.6698,412
2556,272.8793,0.6699,212
2557,262.4372,0.6701,258
2558,-16.6330,0.6702,246
2559,247.5212,0.6705,484
2560,14.1465,0.6706,173
2561,249.7056,0.6707,205
2562,280.3265,0.6708,243
2563,113.0003,0.6716,1000
2564,2.9729,0.6717,315
2565,242.0326,0.6718,212
2566,-10.4346,0.6719,194
2567,143.2173,0.6727,1000
2568,264.9340,0.6728,224
2569,-23.4663,0.6729,207
2570,234.5163,0.6731,429
2571,278.1439,0.6733,288
2572,1.3619,0.6733,135
2573,109.2945,0.6742,1000
2574,-5.7750,0.6743,164
2575,-35.2839,0.6744,174
2576,268.7889,0.6745,309
2577,216.7275,0.6746,236
2578,270.6542,0.6747,188
2579,244.3243,0.6748,207
2580,207.6292,0.6751,453
2581,199.5522,0.6753,343
2582,245.2615,0.6754,201
2583,-2.4047,0.6754,156
2584,262.8858,0.6756,350
2585,258.5821,0.6757,224
2586,226.2890,0.6760,439
2587,218.1508,0.6762,391
2588,248.3893,0.6764,254
2589,255.6869,0.6766,363
2590,111.1021,0.6774,1000
2591,239.3442,0.6777,513
2592,229.8891,0.6779,376
2593,10.0703,0.6780,240
2594,227.3679,0.6782,323
2595,259.5543,0.6783,195
2596,251.3826,0.6784,261
2597,255.4436,0.6785,213
2598,-18.8073,0.6786,147
2599,6.3944,0.6786,137
2600,11.1681,0.6787,163
2601,228.4111,0.6789,326
2602,215.7596,0.6791,342
2603,254.8186,0.6793,350
2604,220.8210,0.6794,285
2605,-29.9737,0.6796,303
2606,-30.5315,0.6797,199
2607,93.0494,0.6805,1000
2608,15.6982,0.6807,272
2609,206.2467,0.6810,363
2610,251.7546,0.6811,267
2611,236.5356,0.6812,275
2612,230.4024,0.6813,233
2613,238.8800,0.6815,261
2614,212.6028,0.6819,654
2615,202.1107,0.6822,386
2616,213.9208,0.6823,250
2617,248.3198,0.6824,257
2618,239.7902,0.6826,268
2619,232.2270,0.6828,334
2620,211.5428,0.6830,299
2621,-20.3050,0.6830,148
2622,241.6333,0.6832,266
2623,249.7089,0.6833,238
2624,237.4455,0.6834,243
2625,1.8308,0.6834,122
2626,124.2673,0.6842,1000
2627,-41.5471,0.6845,449
2628,239.4342,0.6846,262
2629,250.6451,0.6848,262
2630,236.7299,0.6849,275
2631,-29.0496,0.6851,288
2632,219.4466,0.6852,306
2633,-21.3381,0.6853,130
2634,261.4285,0.6856,510
2635,127.9342,0.6865,1000
2636,-0.1739,0.6865,137
2637,233.4959,0.6866,225
2638,235.2957,0.6868,246
2639,-29.6510,0.6873,521
2640,251.9583,0.6874,258
2641,262.5698,0.6875,262
2642,265.7431,0.6876,237
2643,254.0859,0.6877,235
2644,241.0409,0.6879,296
2645,-3.4154,0.6881,355
2646,125.4392,0.6888,1000
2647,217.9895,0.6889,275
2648,235.6180,0.6891,238
2649,-2.8320,0.6892,175
2650,43.2888,0.6892,137
2651,218.9625,0.6897,738
2652,251.1132,0.6898,243
2653,9.4696,0.6899,151
2654,233.9200,0.6906,963
2655,-26.2677,0.6906,111
2656,202.9953,0.6909,458
2657,231.8797,0.6910,244
2658,220.9943,0.6912,283
2659,253.3463,0.6913,283
2660,242.7671,0.6915,238
2661,275.1418,0.6916,213
2662,229.9029,0.6924,946
2663,-25.4241,0.6925,201
2664,264.2630,0.6926,227
2665,228.1902,0.6928,346
2666,248.1361,0.6929,228
2667,247.3979,0.6930,249
2668,-7.8124,0.6932,318
2669,22.0564,0.6933,207
2670,13.4911,0.6933,183
2671,10.4586,0.6934,132
2672,238.2627,0.6935,244
2673,265.1275,0.6936,229
2674,-28.4312,0.6937,219
2675,228.4265,0.6938,232
2676,247.3313,0.6939,287
2677,247.7264,0.6940,224
2678,21.0640,0.6941,196
2679,-2.6609,0.6942,149
2680,228.5484,0.6943,252
2681,224.2278,0.6944,248
2682,254.8390,0.6945,266
2683,248.0967,0.6947,246
2684,237.2567,0.6948,244
2685,222.8122,0.6952,681
2686,242.1877,0.6955,417
2687,257.9304,0.6956,236
2688,269.4682,0.6957,261
2689,-37.0242,0.6958,161
2690,113.6850,0.6964,1000
2691,-13.5349,0.6964,188
2692,125.6909,0.6974,1000
2693,243.8618,0.6976,329
2694,225.0148,0.6979,485
2695,266.8682,0.6980,253
2696,15.0533,0.6981,146
2697,234.4150,0.6982,241
2698,268.8833,0.6984,356
2699,222.3165,0.6985,243
2700,-42.1672,0.6986,163
2701,264.6836,0.6987,289
2702,-31.2167,0.6988,226
2703,212.9266,0.6995,909
2704,237.7292,0.6996,252
2705,260.5452,0.6997,275
2706,257.6126,0.6998,234
2707,236.2329,0.6999,217
2708,-11.8427,0.7000,144
2709,250.4651,0.7001,221
2710,258.0098,0.7002,269
2711,7.5194,0.7003,229
2712,233.4095,0.7005,379
2713,249.5754,0.7007,252
2714,19.7895,0.7008,153
2715,33.6880,0.7008,154
2716,133.2389,0.7015,1000
2717,-17.8218,0.7017,334
2718,255.8579,0.7018,223
2719,255.8008,0.7019,240
2720,126.2346,0.7029,1000
2721,-9.0742,0.7032,393
2722,263.3160,0.7033,259
2723,266.5211,0.7034,234
2724,216.1344,0.7035,221
2725,240.4832,0.7038,537
2726,235.8408,0.7040,297
2727,250.2233,0.7041,218
2728,240.1614,0.7042,215
2729,235.4673,0.7048,980
2730,240.2089,0.7050,258
2731,0.5841,0.7051,240
2732,-20.0688,0.7051,168
2733,250.7388,0.7053,263
2734,248.5336,0.7054,250
2735,252.0027,0.7055,267
2736,220.8151,0.7057,255
2737,-0.2893,0.7058,287
2738,208.8874,0.7059,259
2739,131.1187,0.7067,1000
2740,232.9108,0.7068,256
2741,259.4276,0.7070,264
2742,251.4964,0.7073,414
2743,244.5343,0.7074,237
2744,133.9416,0.7081,1000
2745,5.6441,0.7082,175
2746,15.1931,0.7082,182
2747,-36.3964,0.7083,195
2748,236.9611,0.7084,234
2749,-13.5208,0.7086,250
2750,20.6984,0.7086,132
2751,87.7035,0.7095,1000
2752,-17.3463,0.7096,135
2753,255.8375,0.7097,281
2754,263.7161,0.7098,256
2755,-6.9215,0.7099,141
2756,248.3247,0.7101,299
2757,230.6401,0.7102,236
2758,138.0175,0.7110,1000
2759,10.0683,0.7111,174
2760,-37.2873,0.7112,150
2761,267.3720,0.7113,295
2762,261.1578,0.7115,355
2763,268.0928,0.7117,231
2764,6.1428,0.7117,150
2765,-7.4564,0.7118,184
2766,-26.4536,0.7119,282
2767,-66.6234,0.7120,159
2768,-19.0065,0.7120,127
2769,240.4196,0.7121,210
2770,-9.8436,0.7122,161
2771,259.9197,0.7123,224
2772,34.2383,0.7123,129
2773,28.0784,0.7124,136
2774,1.6322,0.7124,153
2775,275.5074,0.7125,204
2776,243.4603,0.7126,199
2777,-1.6940,0.7126,107
2778,280.7525,0.7127,196
2779,-3.6324,0.7128,123
2780,106.1089,0.7134,1000
2781,226.3937,0.7135,238
2782,244.3555,0.7136,233
2783,262.7060,0.7137,190
2784,269.7947,0.7138,202
2785,242.7482,0.7139,211
2786,252.8984,0.7139,226
2787,198.8473,0.7141,372
2788,227.9185,0.7148,832
2789,243.2832,0.7150,412
2790,21.7543,0.7151,130
2791,258.3202,0.7152,168
2792,287.5328,0.7152,187
2793,22.7418,0.7153,105
2794,21.3836,0.7153,113
2795,270.4458,0.7154,207
2796,273.0521,0.7155,195
2797,13.1913,0.7155,127
2798,264.1373,0.7156,189
2799,258.8365,0.7158,447
2800,236.0338,0.7160,270
2801,243.5430,0.7161,233
2802,11.5248,0.7161,176
2803,247.2780,0.7162,199
2804,227.7710,0.7168,779
2805,155.4377,0.7176,1000
2806,239.9729,0.7183,961
2807,35.7016,0.7183,122
2808,4.2912,0.7184,108
2809,33.9883,0.7184,150
2810,221.1859,0.7185,244
2811,252.6700,0.7186,190
2812,269.6610,0.7187,184
2813,229.3071,0.7189,423
2814,240.5377,0.7195,730
2815,220.3098,0.7198,524
2816,37.4905,0.7198,103
2817,-3.0464,0.7199,156
2818,258.3222,0.7199,197
2819,239.1131,0.7203,451
2820,116.1450,0.7210,1000
2821,283.7593,0.7210,168
2822,18.6356,0.7211,112
2823,150.1713,0.7218,1000
2824,253.2336,0.7223,911
2825,-4.0677,0.7224,130
2826,20.5350,0.7225,124
2827,-13.2742,0.7225,175
2828,25.9456,0.7226,154
2829,247.2262,0.7227,212
2830,-30.5533,0.7228,244
2831,246.2282,0.7229,232
2832,227.3226,0.7230,197
2833,254.0532,0.7231,245
2834,105.3701,0.7243,1000
2835,217.9554,0.7245,247
2836,-30.2911,0.7246,225
2837,247.0703,0.7247,197
2838,242.5518,0.7248,331
2839,-18.8962,0.7249,130
2840,8.1385,0.7250,137
2841,6.3580,0.7250,127
2842,154.8857,0.7259,1000
2843,244.6096,0.7260,197
2844,249.6407,0.7261,207
2845,258.2243,0.7262,220
2846,254.1768,0.7263,218
2847,50.9896,0.7263,105
2848,250.4375,0.7264,205
2849,31.2225,0.7265,144
2850,3.1935,0.7265,114
2851,-17.3199,0.7266,126
2852,-24.5916,0.7266,135
2853,5.1272,0.7267,193
2854,0.0984,0.7267,118
2855,117.1984,0.7275,1000
2856,229.6284,0.7277,317
2857,214.1607,0.7278,218
2858,226.5575,0.7279,260
2859,226.0399,0.7280,223
2860,123.9863,0.7290,1000
2861,244.3949,0.7290,198
2862,-4.0259,0.7291,99
2863,244.2722,0.7292,208
2864,250.0338,0.7292,211
2865,255.7269,0.7294,317
2866,256.0368,0.7295,258
2867,227.9520,0.7296,231
2868,242.7320,0.7301,665
2869,270.2683,0.7302,205
2870,275.8307,0.7304,297
2871,16.5490,0.7304,102
2872,144.1994,0.7311,1000
2873,258.5720,0.7313,295
2874,127.9038,0.7321,1000
2875,253.6462,0.7322,191
2876,-46.2004,0.7323,149
2877,251.8011,0.7324,208
2878,275.2912,0.7325,249
2879,277.7787,0.7326,218
2880,247.0682,0.7327,308
2881,-2.4121,0.7328,119
2882,225.6221,0.7329,252
2883,261.6426,0.7330,197
2884,255.0160,0.7331,218
2885,210.0561,0.7332,241
2886,-13.0452,0.7333,253
2887,242.2250,0.7334,172
2888,264.7921,0.7335,192
2889,238.2397,0.7335,195
2890,245.8208,0.7336,191
2891,279.3631,0.7337,193
2892,242.3463,0.7344,925
2893,257.2803,0.7345,194
2894,-14.2425,0.7345,175
2895,219.3077,0.7347,359
2896,4.7230,0.7348,131
2897,5.5781,0.7348,145
2898,30.0565,0.7349,180
2899,214.2531,0.7350,278
2900,266.5452,0.7351,172
2901,2.4449,0.7352,184
2902,-5.8657,0.7352,126
2903,237.6034,0.7353,191
2904,275.8765,0.7354,186
2905,214.5175,0.7360,743
2906,270.7792,0.7361,259
2907,264.1829,0.7362,237
2908,236.2726,0.7363,220
2909,16.2032,0.7364,112
2910,266.5518,0.7364,180
2911,247.3188,0.7365,243
2912,271.5433,0.7366,189
2913,250.3490,0.7367,186
2914,250.9498,0.7368,252
2915,35.8420,0.7369,166
2916,236.1461,0.7372,435
2917,238.6553,0.7373,274
2918,266.2617,0.7374,204
2919,11.6171,0.7374,107
2920,-20.5293,0.7375,129
2921,222.9506,0.7376,252
2922,-3.4327,0.7376,106
2923,21.5494,0.7377,122
2924,274.5310,0.7378,200
2925,273.4985,0.7378,229
2926,-1.2924,0.7379,104
2927,271.8925,0.7380,173
2928,241.2217,0.7385,865
2929,-10.3563,0.7385,126
2930,265.5423,0.7386,187
2931,24.5540,0.7386,126
2932,20.0388,0.7387,162
2933,230.6121,0.7388,288
2934,231.9307,0.7389,215
2935,238.2479,0.7390,195
2936,152.0323,0.7397,1000
2937,14.4368,0.7398,226
2938,216.4936,0.7398,195
2939,225.6393,0.7399,202
2940,20.3597,0.7400,119
2941,275.6521,0.7400,170
2942,251.7954,0.7402,326
2943,-56.5271,0.7403,119
2944,225.7332,0.7403,215
2945,18.0567,0.7404,135
2946,274.5480,0.7405,213
2947,253.1172,0.7406,210
2948,25.0626,0.7406,196
2949,239.6379,0.7407,219
2950,248.3823,0.7408,226
2951,138.2840,0.7414,1000
2952,0.1374,0.7414,117
2953,247.8153,0.7415,264
2954,-0.0713,0.7416,189
2955,-18.2019,0.7417,125
2956,211.6509,0.7418,246
2957,229.2171,0.7419,294
2958,231.7036,0.7420,220
2959,220.8712,0.7421,251
2960,0.8320,0.7423,325
2961,-29.7939,0.7424,228
2962,143.3829,0.7431,1000
2963,-35.5689,0.7431,151
2964,269.0999,0.7432,194
2965,-0.9865,0.7433,145
2966,279.5623,0.7434,186
2967,-17.6880,0.7434,158
2968,106.7332,0.7444,1000
2969,236.5571,0.7445,228
2970,-46.8378,0.7446,152
2971,29.0812,0.7446,171
2972,265.2455,0.7447,203
2973,1.7536,0.7448,179
2974,261.8251,0.7449,241
2975,233.9893,0.7450,223
2976,-5.7903,0.7450,118
2977,-0.1569,0.7451,157
2978,281.8101,0.7451,186
2979,243.7637,0.7455,540
2980,211.7314,0.7456,295
2981,223.0494,0.7458,272
2982,20.5568,0.7458,108
2983,6.8561,0.7459,131
2984,264.1755,0.7460,235
2985,231.6961,0.7465,769
2986,268.3209,0.7466,184
2987,-18.2559,0.7467,152
2988,255.4435,0.7467,194
2989,230.5117,0.7468,199
2990,233.1167,0.7470,303
2991,255.2513,0.7470,201
2992,271.5890,0.7471,195
2993,140.0074,0.7480,1000
2994,283.8026,0.7480,199
2995,257.6442,0.7481,201
2996,-11.9197,0.7482,139
2997,134.9296,0.7488,1000
2998,229.7575,0.7490,274
2999,-3.9758,0.7490,125
3000,1.6801,0.7491,160
