DateTime,Humidity,Temperature,Temperature_range (low),Temperature_range (high)
09/10/2016 00:00,54,23.93,21,22.8
10/10/2016 00:00,52,23.77,20.4,23.6
11/10/2016 00:00,51,23.36,19.9,23
12/10/2016 00:00,51,23.44,20,23.6
13/10/2016 00:00,52,23.22,20.1,22.3
14/10/2016 00:00,52,23.02,19.6,22.6
15/10/2016 00:00,53,23.4,20.3,22.5
16/10/2016 00:00,53,23.43,20,23
17/10/2016 00:00,53,23.67,20.5,22.7
18/10/2016 00:00,54,23.75,20.6,23.1
19/10/2016 00:00,53,23.22,20.2,22.7
20/10/2016 00:00,52,23.25,20.2,22.8
21/10/2016 00:00,50,23.09,19.4,23.1
22/10/2016 00:00,49,22.86,19.5,22.5
23/10/2016 00:00,49,22.51,19,22.2
24/10/2016 00:00,49,22.38,19.1,22.3
25/10/2016 00:00,50,22.8,19.7,22.3
26/10/2016 00:00,50,23.14,20,22.8
27/10/2016 00:00,50,23.15,20.1,22.5
28/10/2016 00:00,51,23.57,20.6,22.8
29/10/2016 00:00,52,23.79,21,22.9
30/10/2016 00:00,52,23.88,21,22.9
31/10/2016 00:00,53,23.72,20.7,22.8
01/11/2016 00:00,52,23.53,20.2,23
02/11/2016 00:00,50,23.11,19.8,22.6
03/11/2016 00:00,49,22.31,18.7,22.4
04/11/2016 00:00,50,22.76,19.4,23.1
05/11/2016 00:00,50,22.14,18.5,22.4
06/11/2016 00:00,50,21.4,17.5,22.3
07/11/2016 00:00,48,21.58,17.8,22.3
08/11/2016 00:00,47,21.31,17.6,22
09/11/2016 00:00,48,21.78,18.3,22
10/11/2016 00:00,47,22.3,19,22.3
11/11/2016 00:00,47,22.28,18.9,22.6
12/11/2016 00:00,47,22.83,19.6,22.4
13/11/2016 00:00,48,23,20,22.6
14/11/2016 00:00,48,22.95,19.9,22.5
15/11/2016 00:00,49,23.64,20.8,22.6
16/11/2016 00:00,50,23.7,20.6,22.6
17/11/2016 00:00,49,22.98,19.7,22
18/11/2016 00:00,48,22.07,18.5,22
19/11/2016 00:00,47,21.35,17.5,21.8
20/11/2016 00:00,47,21.12,17.7,21.4
21/11/2016 00:00,47,21.43,17.8,21.8
22/11/2016 00:00,47,21.94,18.3,21.8
23/11/2016 00:00,47,21.96,18.2,22
24/11/2016 00:00,48,22.16,18.5,22
25/11/2016 00:00,49,21.83,18.4,21.6
26/11/2016 00:00,48,21.69,18.1,22.3
27/11/2016 00:00,48,21.39,17.6,21.5
28/11/2016 00:00,48,22.27,17.9,23.1
29/11/2016 00:00,47,20.72,16.3,22.4
30/11/2016 00:00,44,20.11,14.9,21.4
01/12/2016 00:00,41,20.04,15.6,19.7
02/12/2016 00:00,41,20.58,16.1,21.6
03/12/2016 00:00,42,20.86,17.5,21
04/12/2016 00:00,42,20.68,16.9,20.7
05/12/2016 00:00,42,20.83,16.8,21.3
06/12/2016 00:00,42,21.24,18,21.6
07/12/2016 00:00,45,22.16,19,22.1
08/12/2016 00:00,47,22.87,20,22
09/12/2016 00:00,48,23.18,20.4,22.2
10/12/2016 00:00,49,22.92,20.2,22
11/12/2016 00:00,49,21.99,19,21.6
12/12/2016 00:00,49,21.1,17.8,21.2
13/12/2016 00:00,49,21.85,18.7,21.8
14/12/2016 00:00,49,22.44,19.3,21.6
15/12/2016 00:00,50,22.48,19.2,22.3
16/12/2016 00:00,50,23.24,19.5,24.8
18/12/2016 00:00,48,25.57,19.8,25.2
19/12/2016 00:00,48,23.12,19.1,23
20/12/2016 00:00,47,22.16,18.2,22.1
21/12/2016 00:00,47,22.07,18.9,22.2
22/12/2016 00:00,47,21.56,17.6,21.7
23/12/2016 00:00,47,20.88,17.1,21.7
24/12/2016 00:00,47,21.15,17.3,21.7
25/12/2016 00:00,47,21.77,18.4,22
26/12/2016 00:00,48,21.61,17.8,21.7
27/12/2016 00:00,45,20.79,17.2,21.3
28/12/2016 00:00,43,20.48,16.1,21.2
29/12/2016 00:00,41,20.74,16.1,21.4
30/12/2016 00:00,42,20.48,16.4,21.1
31/12/2016 00:00,44,21.14,17.2,22.1
01/01/2017 00:00,45,21.32,17.7,21.4
02/01/2017 00:00,46,20.76,16.9,21.4
03/01/2017 00:00,45,20.64,16.5,21.5
04/01/2017 00:00,43,20.52,16.3,21.5
05/01/2017 00:00,43,20.48,16.5,21.2
06/01/2017 00:00,41,20.6,16.2,21.7
07/01/2017 00:00,44,21.38,18,22
08/01/2017 00:00,45,22.13,18.9,22.1
09/01/2017 00:00,47,22.07,18.3,23.2
10/01/2017 00:00,45,21.63,17.6,22.8
11/01/2017 00:00,46,21.81,18,22.9
12/01/2017 00:00,45,21.59,17.6,22.8
13/01/2017 00:00,43,20.71,17.1,22.1
14/01/2017 00:00,42,20.89,16.3,23
15/01/2017 00:00,43,21.41,17.4,23.2
16/01/2017 00:00,45,22.09,18.1,23.4
17/01/2017 00:00,45,21.84,17.5,23
18/01/2017 00:00,45,21.61,17.8,23.2
19/01/2017 00:00,43,21.61,17.4,23.4
20/01/2017 00:00,42,21.43,17.3,23
21/01/2017 00:00,40,21.3,16.6,22.9
22/01/2017 00:00,39,22.45,18.1,23.3
23/01/2017 00:00,39,22.55,18.2,23.3
24/01/2017 00:00,39,21.92,17.7,23.8
25/01/2017 00:00,39,23.08,17.8,24.7
26/01/2017 00:00,38,21.9,18.1,22.8
27/01/2017 00:00,37,21.15,16.8,23.2
28/01/2017 00:00,39,21.87,18.1,22.7
29/01/2017 00:00,39,21.53,17.9,22.2
30/01/2017 00:00,42,21.89,18.1,23
31/01/2017 00:00,43,22.3,18.7,23.3
01/02/2017 00:00,45,22.62,19.1,23.3
02/02/2017 00:00,46,22.73,19.4,23.1
03/02/2017 00:00,46,22.23,18.8,22.6
04/02/2017 00:00,45,21.83,18,22.5
05/02/2017 00:00,43,21.39,17.8,22.7
06/02/2017 00:00,42,21.13,17.3,22.3
07/02/2017 00:00,43,21.73,17.9,22.2
08/02/2017 00:00,43,21.76,18.2,22.8
09/02/2017 00:00,42,21.14,17.8,22.4
10/02/2017 00:00,40,20.9,16.8,22.5
11/02/2017 00:00,39,20.96,16.5,22.7
12/02/2017 00:00,38,21.73,16.8,23.2
13/02/2017 00:00,38,21.99,18.2,23.4
14/02/2017 00:00,39,21.81,18.1,23.2
15/02/2017 00:00,41,24.07,20,24.3
16/02/2017 00:00,42,22.95,19.4,23.4
17/02/2017 00:00,43,23.1,19.8,23.4
18/02/2017 00:00,43,22.73,19.5,22.5
19/02/2017 00:00,43,22.9,19.5,23.5
20/02/2017 00:00,45,23.21,19.9,23.1
21/02/2017 00:00,46,23.18,19.6,23
22/02/2017 00:00,47,22.77,19.4,22.9
23/02/2017 00:00,47,22.83,19.4,22.6
24/02/2017 00:00,45,22.55,18.8,23.5
25/02/2017 00:00,44,22.34,18.7,22.5
26/02/2017 00:00,45,22.49,19.1,22.5
27/02/2017 00:00,45,22.37,18.5,22.5
28/02/2017 00:00,44,21.64,17.7,22.5
01/03/2017 00:00,44,21.67,17.8,22.8
02/03/2017 00:00,43,22.47,18.2,23
03/03/2017 00:00,44,22,18.1,22.5
04/03/2017 00:00,45,22.66,19.1,23
05/03/2017 00:00,44,22.52,18.8,22.8
06/03/2017 00:00,43,22.4,18.7,22.9
07/03/2017 00:00,43,22.36,18.9,22.8
08/03/2017 00:00,44,22.74,19.5,23.1
09/03/2017 00:00,46,23.82,20.2,23.6
10/03/2017 00:00,46,23.59,20.6,23.3
11/03/2017 00:00,47,23.59,20.5,22.8
12/03/2017 00:00,47,23.66,20.6,23.2
13/03/2017 00:00,46,24.1,20.2,24.2
14/03/2017 00:00,47,23.53,20.4,23.2
15/03/2017 00:00,47,24.09,20.4,24.1
16/03/2017 00:00,48,23.29,20,23
17/03/2017 00:00,47,22.83,19.2,23.5
18/03/2017 00:00,48,23.36,19.9,23.5
19/03/2017 00:00,51,23.85,20.3,25.3
20/03/2017 00:00,52,24.41,21.4,23.7
21/03/2017 00:00,50,23.52,19.9,23.4
22/03/2017 00:00,48,22.39,18.5,22.7
23/03/2017 00:00,48,21.72,18,23
24/03/2017 00:00,46,21.97,18.1,23.1
25/03/2017 00:00,45,22.93,18.9,23.5
27/03/2017 00:00,44,23.53,20.2,23.7
28/03/2017 00:00,44,23.25,20.1,23
29/03/2017 00:00,46,23.38,20.2,23.2
30/03/2017 00:00,47,23.93,20.6,23.2
31/03/2017 00:00,48,24.41,21.3,23.5
01/04/2017 00:00,47,24.33,20.8,23.8
02/04/2017 00:00,47,24.16,20.6,23.7
03/04/2017 00:00,47,23.93,20.8,23.1
04/04/2017 00:00,47,23.87,20.7,23.1
05/04/2017 00:00,46,23.8,20.3,23.5
06/04/2017 00:00,44,23.87,20,23.5
07/04/2017 00:00,44,24.33,20.8,24.2
08/04/2017 00:00,44,24.84,20.8,24.7
09/04/2017 00:00,45,25.06,21.7,24.8
10/04/2017 00:00,45,24.84,21.6,24
11/04/2017 00:00,45,24.46,20.9,23.5
12/04/2017 00:00,46,24.12,20.9,23.7
13/04/2017 00:00,45,23.9,20.7,23.3
14/04/2017 00:00,44,23.83,20.6,23.3
15/04/2017 00:00,44,24.23,21,23.5
16/04/2017 00:00,44,24.27,21,23.3
17/04/2017 00:00,44,24.41,21.2,23.2
18/04/2017 00:00,43,24.25,20.8,24.1
19/04/2017 00:00,42,24.46,21.2,23.8
20/04/2017 00:00,43,24.46,21.7,23.6
21/04/2017 00:00,43,24.16,21.3,23.1
22/04/2017 00:00,43,25.12,21.6,25
23/04/2017 00:00,43,25.16,21.5,24.7
24/04/2017 00:00,43,24.08,21.2,23.1
25/04/2017 00:00,42,23.03,19.7,23.1
26/04/2017 00:00,40,22.71,18.8,23.3
27/04/2017 00:00,39,23.02,19.5,23.3
28/04/2017 00:00,40,23.17,19.6,23.6
29/04/2017 00:00,41,23.44,20.2,23.2
30/04/2017 00:00,41,23.62,20.5,22.9
01/05/2017 00:00,42,23.8,20.6,23.4
02/05/2017 00:00,43,24.08,20.6,23.7
03/05/2017 00:00,42,23.97,21.2,23.2
04/05/2017 00:00,42,23.76,20.6,23.5
05/05/2017 00:00,41,23.92,20.8,23.5
06/05/2017 00:00,41,24.16,21.2,23.4
07/05/2017 00:00,42,24.64,21,24.2
08/05/2017 00:00,42,24.94,21.8,24.3
09/05/2017 00:00,41,24.71,21.6,24.3
10/05/2017 00:00,40,24.56,20.8,24.4
11/05/2017 00:00,41,24.58,21.7,23.6
12/05/2017 00:00,43,24.84,22.4,23.5
13/05/2017 00:00,43,24.63,21.8,23.7
14/05/2017 00:00,44,25.09,22,24.2
15/05/2017 00:00,45,24.47,22,23.3
16/05/2017 00:00,47,24.41,22,23.3
17/05/2017 00:00,48,24.2,21.6,23
18/05/2017 00:00,47,24.15,20.8,23.3
19/05/2017 00:00,46,24.98,21.5,24.6
20/05/2017 00:00,46,24.61,21.8,23.6
21/05/2017 00:00,46,24.71,21,24.2
22/05/2017 00:00,46,25.77,22.5,25.4
23/05/2017 00:00,47,25.84,23.1,24.8
24/05/2017 00:00,48,26.82,23.3,26.5
25/05/2017 00:00,48,28.34,25.1,28.1
26/05/2017 00:00,49,28.78,25.3,28.5
27/05/2017 00:00,48,28.56,25.6,27.5
28/05/2017 00:00,49,27.02,24.3,25.7
29/05/2017 00:00,50,26.36,24,25
30/05/2017 00:00,50,25.41,23,24
31/05/2017 00:00,51,25.17,22.7,23.8
01/06/2017 00:00,51,25.82,22.8,25.3
02/06/2017 00:00,51,26.48,24.1,24.9
03/06/2017 00:00,51,26.38,23.5,25.6
04/06/2017 00:00,50,25.85,23.3,24.6
05/06/2017 00:00,50,24.33,21.5,23.6
06/06/2017 00:00,51,23.77,21.1,22.5
07/06/2017 00:00,50,23.97,20.7,22.7
08/06/2017 00:00,51,24.14,21.8,22.6
09/06/2017 00:00,51,24.66,21.6,23.9
10/06/2017 00:00,52,25.14,22.5,23.8
11/06/2017 00:00,53,25.52,22.8,24.3
12/06/2017 00:00,53,25.31,22.7,24.2
13/06/2017 00:00,52,25.35,22.2,24.9
14/06/2017 00:00,52,26.84,23.5,26.7
15/06/2017 00:00,51,27.46,24.8,26.4
16/06/2017 00:00,51,27.06,24.1,26.5
17/06/2017 00:00,50,27.88,24.5,27.9
18/06/2017 00:00,50,29.35,26.1,28.7
19/06/2017 00:00,51,30.97,27.6,30.7
20/06/2017 00:00,51,31.21,27.4,30.8
21/06/2017 00:00,51,30.97,26.8,31.1
22/06/2017 00:00,52,30.81,28.2,30.2
23/06/2017 00:00,50,28.78,26.2,28.2
24/06/2017 00:00,51,27.74,25.1,26.5
25/06/2017 00:00,52,27.11,24.7,25.7
26/06/2017 00:00,51,26.81,23.8,25.6
27/06/2017 00:00,54,26.47,24.1,24.8
28/06/2017 00:00,54,26.07,23.2,24.8
29/06/2017 00:00,55,24.15,21.6,23.2
30/06/2017 00:00,54,24.52,21.6,23.3
01/07/2017 00:00,53,25.63,22.8,25.3
02/07/2017 00:00,52,27.02,23.9,26.8
03/07/2017 00:00,52,26.9,23.9,26
04/07/2017 00:00,52,26.7,24.1,25.6
05/07/2017 00:00,52,27.5,24,27.5
06/07/2017 00:00,52,29.06,25.8,28.4
07/07/2017 00:00,52,29.19,26.2,28.2
08/07/2017 00:00,51,29.06,26.4,27.7
09/07/2017 00:00,51,29.61,26.4,29.3
10/07/2017 00:00,51,29.07,26.4,28.3
11/07/2017 00:00,52,27.17,24.1,26.6
12/07/2017 00:00,52,25.76,23,24.4
13/07/2017 00:00,52,26.06,23.5,24.8
14/07/2017 00:00,52,26.58,24,25.6
15/07/2017 00:00,52,26.14,23.8,24.9
16/07/2017 00:00,54,26.45,23.7,25.7
17/07/2017 00:00,52,26.89,23.8,25.9
18/07/2017 00:00,51,27.65,24.8,26.5
19/07/2017 00:00,52,27.75,25.3,26.4
20/07/2017 00:00,53,27.12,24.5,26
21/07/2017 00:00,53,25.89,22.8,24.7
23/07/2017 00:00,56,23.9,21.9,21.9
24/07/2017 00:00,55,24.51,21.4,24.1
25/07/2017 00:00,54,26.31,23.1,26.1
26/07/2017 00:00,54,26.56,23.8,25.5
27/07/2017 00:00,55,25.61,22.9,24.4
28/07/2017 00:00,55,24.75,22.3,23.5
29/07/2017 00:00,57,24.42,22,22.7
30/07/2017 00:00,56,24.57,22,23.5
31/07/2017 00:00,56,24.62,22,23
01/08/2017 00:00,56,24.44,21.9,22.9
02/08/2017 00:00,57,24.02,21.7,22.7
12/08/2017 00:00,57,25.05,22.8,23.3
13/08/2017 00:00,56,24.8,22,23.6
14/08/2017 00:00,56,24.35,21.9,23.3
15/08/2017 00:00,57,24.77,21.7,24.6
16/08/2017 00:00,56,25.11,22.2,24
17/08/2017 00:00,57,25.61,22.8,24.7
18/08/2017 00:00,58,25.55,23,24.1
19/08/2017 00:00,57,24.74,21.9,24.2
20/08/2017 00:00,56,24.26,21.9,23
21/08/2017 00:00,57,24.85,21.8,24.4
22/08/2017 00:00,58,25.98,23.6,24.3
23/08/2017 00:00,59,26.13,23.6,25
24/08/2017 00:00,58,25.76,23,24.7
25/08/2017 00:00,57,25.47,22.6,24.4
26/08/2017 00:00,57,25.99,22.8,25.3
27/08/2017 00:00,56,26.96,23.7,27
28/08/2017 00:00,57,28.21,25,28.2
29/08/2017 00:00,57,27.62,25,26.8
30/08/2017 00:00,58,25.91,23.3,25
31/08/2017 00:00,57,25.17,21.8,25
01/09/2017 00:00,55,25.21,22.2,24.7
02/09/2017 00:00,54,25.26,22.2,24.7
03/09/2017 00:00,55,24.3,21.7,23.3
04/09/2017 00:00,57,24.34,21.7,23.2
05/09/2017 00:00,58,24.68,22.3,23.2
06/09/2017 00:00,57,24.65,21.9,23.8
07/09/2017 00:00,56,24.35,22.1,22.7
08/09/2017 00:00,57,24.34,21.7,23.5
09/09/2017 00:00,56,24.24,21.4,23.5
10/09/2017 00:00,57,23.52,21.1,22.4
11/09/2017 00:00,56,23.62,20.6,22.7
12/09/2017 00:00,56,23.73,20.7,22.6
13/09/2017 00:00,55,24.12,21.1,23.6
14/09/2017 00:00,53,24.13,21.1,23.1
15/09/2017 00:00,53,23.82,20.8,22.8
16/09/2017 00:00,53,23.2,20.4,21.8
17/09/2017 00:00,53,23.27,20.3,22.3
18/09/2017 00:00,53,23.38,20.3,22.2
19/09/2017 00:00,52,24.13,20.7,23.8
20/09/2017 00:00,53,24.15,21.4,22.7
21/09/2017 00:00,54,23.87,21.3,22.5
22/09/2017 00:00,53,23.56,20.5,22.5
23/09/2017 00:00,54,24.44,21.5,24.1
24/09/2017 00:00,54,24.24,21.7,22.5
25/09/2017 00:00,56,23.93,21.5,22.4
26/09/2017 00:00,57,23.89,21.4,22.5
27/09/2017 00:00,57,23.9,21.5,22.2
28/09/2017 00:00,57,24.22,21.5,23.6
29/09/2017 00:00,57,24.05,21.6,22.6
30/09/2017 00:00,57,23.45,20.9,22
01/10/2017 00:00,58,23.4,21.2,21.8
02/10/2017 00:00,59,23.54,21.1,22
03/10/2017 00:00,56,23.4,20.6,22.4
04/10/2017 00:00,55,22.87,20.1,21.9
05/10/2017 00:00,56,23.34,20.6,22.8
06/10/2017 00:00,54,23.34,20.3,22.3
07/10/2017 00:00,55,23.34,20.6,21.9
08/10/2017 00:00,55,23.81,20.6,23.5
09/10/2017 00:00,54,24.23125,22.2,22.3